pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,soc_percent,soc_kwh,co2_avoided_indirect_kg,tariff_period,tariff_rate_soles_kwh,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,tariff_index_hp_hfp,ev_demand_after_bess_kwh,mall_demand_after_bess_kwh,load_after_bess_kwh,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh,pv_generation_kw,mall_demand_kw,ev_demand_kw,total_demand_kw,bess_charge_kw,bess_discharge_kw,ev_demand_after_bess_kw,mall_demand_after_bess_kw,demand_from_grid_kw,grid_export_kw,pv_to_ev_kw,pv_to_bess_kw,pv_to_mall_kw,pv_to_demand_kw,bess_soc_percent,bess_soc_kwh,pv_to_grid_kw,ev_from_grid_kw,mall_from_grid_kw,co2_avoided_kg,co2_from_grid_kg,co2_from_grid_ev_kg,co2_from_grid_mall_kg
2886.689477778584,77.99599999999998,2569,2646.996,77.99599999999998,0.0,2569.0,239.6934777785841,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,741.1588800000001,0.0,0.0,0.0,1.0,77.99599999999998,2569.0,2646.996,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2569,77.99599999999998,2646.996,0.0,0.0,77.99599999999998,2569.0,0.0,239.6934777785841,77.99599999999998,0.0,2569.0,2646.996,100.0,2000.0,239.6934777785841,77.99599999999998,2569.0,0.0,0.0,0.0,0.0
2886.689477778584,87.17199999999997,2634,2721.172,87.17199999999997,0.0,2634.0,165.51747777858418,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,761.92816,0.0,0.0,0.0,1.0,87.17199999999997,2634.0,2721.172,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2634,87.17199999999997,2721.172,0.0,0.0,87.17199999999997,2634.0,0.0,165.51747777858418,87.17199999999997,0.0,2634.0,2721.172,100.0,2000.0,165.51747777858418,87.17199999999997,2634.0,0.0,0.0,0.0,0.0
1668.3343619722375,114.69999999999992,2663,2777.7,114.69999999999992,0.0,1553.6343619722377,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1109.3656380277623,1109.3656380277623,80.0,1600.0,176.2610289315253,HFP,0.28,777.756,109.1640966618604,0.0,0.0,1.0,114.69999999999992,2273.128226207641,2387.8282262076414,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1109.3656380277623,1668.3343619722375,2663,114.69999999999992,2777.7,0.0,389.8717737923585,114.69999999999992,2273.128226207641,1109.3656380277623,0.0,114.69999999999992,0.0,1553.6343619722377,1668.3343619722375,80.0,1600.0,0.0,114.69999999999992,2273.128226207641,176.2610289315253,501.5442049523513,0.0,501.5442049523513
1210.472658804871,91.75999999999996,2562,2653.76,91.75999999999996,0.0,1118.712658804871,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1443.287341195129,1443.287341195129,60.00000000000001,1200.0000000000002,176.2610289315253,HFP,0.28,743.0528,109.1640966618604,0.0,0.0,1.0,91.75999999999996,2172.128226207641,2263.8882262076413,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1443.287341195129,1210.472658804871,2562,91.75999999999996,2653.76,0.0,389.8717737923585,91.75999999999996,2172.128226207641,1443.287341195129,0.0,91.75999999999996,0.0,1118.712658804871,1210.472658804871,60.00000000000001,1200.0000000000002,0.0,91.75999999999996,2172.128226207641,176.2610289315253,652.5102069543178,0.0,652.5102069543178
173.64234024833124,110.11199999999994,2497,2607.112,110.11199999999994,0.0,63.5303402483313,0.0,400.0,discharge,0.0,389.8717737923585,0.0,2433.4696597516686,2433.4696597516686,40.00000000000001,800.0000000000001,176.2610289315253,HFP,0.28,729.9913600000001,109.1640966618604,0.0,0.0,1.0,110.11199999999994,2107.128226207641,2217.2402262076416,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2433.4696597516686,173.64234024833124,2497,110.11199999999994,2607.112,0.0,389.8717737923585,110.11199999999994,2107.128226207641,2433.4696597516686,0.0,110.11199999999994,0.0,63.5303402483313,173.64234024833124,40.00000000000001,800.0000000000001,0.0,110.11199999999994,2107.128226207641,176.2610289315253,1100.1716331737293,0.0,1100.1716331737293
0.0,123.87599999999992,2492,2615.876,0.0,0.0,0.0,0.0,400.00000000000006,discharge,123.87599999999992,265.9957737923587,0.0,2492.0,2492.0,20.0,400.0,176.26102893152537,HP,0.45,1177.1442,175.4422982065614,66.27820154470096,0.0,1.607142857142857,0.0,2226.0042262076413,2226.0042262076413,0.0,389.87177379235857,389.87177379235857,38987.17737923586,CRITICAL,2492.0,0.0,2492,123.87599999999992,2615.876,0.0,389.87177379235857,0.0,2226.0042262076413,2492.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,2226.0042262076413,176.26102893152537,1126.6332,0.0,1126.6332
0.0,142.2279999999999,2466,2608.228,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,142.2279999999999,2466.0,2608.228,20.0,400.0,0.0,HP,0.45,1173.7026,0.0,0.0,0.0,1.607142857142857,142.2279999999999,2466.0,2608.228,0.0,0.0,0.0,0.0,OK,2466.0,0.0,2466,142.2279999999999,2608.228,0.0,0.0,142.2279999999999,2466.0,2608.228,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,142.2279999999999,2466.0,0.0,1179.1798788,64.30127879999995,1114.8786
0.0,133.0519999999999,2284,2417.052,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,133.0519999999999,2284.0,2417.052,20.0,400.0,0.0,HP,0.45,1087.6734,0.0,0.0,0.0,1.607142857142857,133.0519999999999,2284.0,2417.052,0.0,0.0,0.0,0.0,OK,2284.0,0.0,2284,133.0519999999999,2417.052,0.0,0.0,133.0519999999999,2284.0,2417.052,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,133.0519999999999,2284.0,0.0,1092.7492092,60.15280919999996,1032.5964
0.0,0.0,1682,1682.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1682.0,1682.0,20.0,400.0,0.0,HP,0.45,756.9,0.0,0.0,0.0,1.607142857142857,0.0,1682.0,1682.0,0.0,0.0,0.0,0.0,OK,1682.0,0.0,1682,0.0,1682.0,0.0,0.0,0.0,1682.0,1682.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1682.0,0.0,760.4322,0.0,760.4322
0.0,0.0,1152,1152.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1152.0,1152.0,20.0,400.0,0.0,HP,0.45,518.4,0.0,0.0,0.0,1.607142857142857,0.0,1152.0,1152.0,0.0,0.0,0.0,0.0,OK,1152.0,0.0,1152,0.0,1152.0,0.0,0.0,0.0,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1152.0,0.0,520.8192,0.0,520.8192
0.0,0.0,546,546.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,546.0,546.0,20.0,400.0,0.0,HFP,0.28,152.88000000000002,0.0,0.0,0.0,1.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,OK,546.0,0.0,546,0.0,546.0,0.0,0.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,546.0,0.0,246.8466,0.0,246.8466
0.0,0.0,485,485.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,485.0,485.0,20.0,400.0,0.0,HFP,0.28,135.8,0.0,0.0,0.0,1.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,OK,485.0,0.0,485,0.0,485.0,0.0,0.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,485.0,0.0,219.2685,0.0,219.2685
0.0,0.0,449,449.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,449.0,449.0,20.0,400.0,0.0,HFP,0.28,125.72,0.0,0.0,0.0,1.0,0.0,449.0,449.0,0.0,0.0,0.0,0.0,OK,449.0,0.0,449,0.0,449.0,0.0,0.0,0.0,449.0,449.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,449.0,0.0,202.9929,0.0,202.9929
0.0,0.0,413,413.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,413.0,413.0,20.0,400.0,0.0,HFP,0.28,115.64,0.0,0.0,0.0,1.0,0.0,413.0,413.0,0.0,0.0,0.0,0.0,OK,413.0,0.0,413,0.0,413.0,0.0,0.0,0.0,413.0,413.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,413.0,0.0,186.7173,0.0,186.7173
0.0,0.0,408,408.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,408.0,408.0,20.0,400.0,0.0,HFP,0.28,114.24,0.0,0.0,0.0,1.0,0.0,408.0,408.0,0.0,0.0,0.0,0.0,OK,408.0,0.0,408,0.0,408.0,0.0,0.0,0.0,408.0,408.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,408.0,0.0,184.4568,0.0,184.4568
0.0,0.0,408,408.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,408.0,408.0,20.0,400.0,0.0,HFP,0.28,114.24,0.0,0.0,0.0,1.0,0.0,408.0,408.0,0.0,0.0,0.0,0.0,OK,408.0,0.0,408,0.0,408.0,0.0,0.0,0.0,408.0,408.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,408.0,0.0,184.4568,0.0,184.4568
0.0,0.0,382,382.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,382.0,382.0,20.0,400.0,0.0,HFP,0.28,106.96,0.0,0.0,0.0,1.0,0.0,382.0,382.0,0.0,0.0,0.0,0.0,OK,382.0,0.0,382,0.0,382.0,0.0,0.0,0.0,382.0,382.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,382.0,0.0,172.7022,0.0,172.7022
185.2049087495541,0.0,541,541.0,0.0,180.5154157231014,0.0,0.0,185.2049087495541,charge,0.0,0.0,0.0,541.0,541.0,29.02577078615507,580.5154157231013,0.0,HFP,0.28,151.48000000000002,0.0,0.0,50.5443164024684,1.0,0.0,541.0,541.0,180.5154157231014,0.0,-180.5154157231014,100.0,CRITICAL,541.0,185.2049087495541,541,0.0,541.0,180.5154157231014,0.0,0.0,541.0,541.0,0.0,0.0,180.5154157231014,0.0,0.0,29.02577078615507,580.5154157231013,0.0,0.0,541.0,0.0,244.5861,0.0,244.5861
1589.5335147954038,0.0,640,640.0,0.0,389.8717737923585,640.0,549.5335147954038,400.0,charge,0.0,0.0,0.0,0.0,0.0,48.519359475772994,970.38718951546,0.0,HFP,0.28,179.20000000000002,0.0,0.0,109.1640966618604,1.0,0.0,640.0,640.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,1589.5335147954038,640,0.0,640.0,389.8717737923585,0.0,0.0,640.0,0.0,549.5335147954038,0.0,389.8717737923585,640.0,640.0,48.519359475772994,970.38718951546,549.5335147954038,0.0,640.0,0.0,0.0,0.0,0.0
2886.689477778584,0.0,762,762.0,0.0,389.8717737923585,762.0,1724.6894777785842,400.0,charge,0.0,0.0,0.0,0.0,0.0,68.01294816539092,1360.2589633078185,0.0,HFP,0.28,213.36,0.0,0.0,109.1640966618604,1.0,0.0,762.0,762.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2886.689477778584,762,0.0,762.0,389.8717737923585,0.0,0.0,762.0,0.0,1724.6894777785842,0.0,389.8717737923585,762.0,762.0,68.01294816539092,1360.2589633078185,1724.6894777785842,0.0,762.0,0.0,0.0,0.0,0.0
2886.689477778584,41.292,1059,1100.292,41.292,389.8717737923585,1059.0,1386.3974777785843,400.0,charge,0.0,0.0,0.0,0.0,0.0,87.50653685500885,1750.130737100177,0.0,HFP,0.28,308.08176000000003,0.0,0.0,109.1640966618604,1.0,41.292,1059.0,1100.292,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2886.689477778584,1059,41.292,1100.292,389.8717737923585,0.0,41.292,1059.0,0.0,1386.3974777785843,41.292,389.8717737923585,1059.0,1100.292,87.50653685500885,1750.130737100177,1386.3974777785843,41.292,1059.0,0.0,0.0,0.0,0.0
2886.689477778584,45.88,1673,1718.88,45.88,249.8692628998232,1673.0,911.4490231918912,256.3604545866927,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,481.28640000000007,0.0,0.0,69.9633936119505,1.0,45.88,1673.0,1718.88,249.8692628998232,0.0,-249.8692628998232,100.0,CRITICAL,0.0,2886.689477778584,1673,45.88,1718.88,249.8692628998232,0.0,45.88,1673.0,0.0,911.4490231918912,45.88,249.8692628998232,1673.0,1718.88,100.0,2000.0,911.4490231918912,45.88,1673.0,0.0,0.0,0.0,0.0
2886.689477778584,55.056,2198,2253.056,55.056,0.0,2198.0,633.6334777785842,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,630.8556800000001,0.0,0.0,0.0,1.0,55.056,2198.0,2253.056,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2198,55.056,2253.056,0.0,0.0,55.056,2198.0,0.0,633.6334777785842,55.056,0.0,2198.0,2253.056,100.0,2000.0,633.6334777785842,55.056,2198.0,0.0,0.0,0.0,0.0
2886.689477778584,73.40799999999999,2237,2310.408,73.40799999999999,0.0,2237.0,576.2814777785843,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,646.9142400000001,0.0,0.0,0.0,1.0,73.40799999999999,2237.0,2310.408,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2237,73.40799999999999,2310.408,0.0,0.0,73.40799999999999,2237.0,0.0,576.2814777785843,73.40799999999999,0.0,2237.0,2310.408,100.0,2000.0,576.2814777785843,73.40799999999999,2237.0,0.0,0.0,0.0,0.0
2886.689477778584,64.232,2248,2312.232,64.232,0.0,2248.0,574.4574777785842,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,647.42496,0.0,0.0,0.0,1.0,64.232,2248.0,2312.232,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2248,64.232,2312.232,0.0,0.0,64.232,2248.0,0.0,574.4574777785842,64.232,0.0,2248.0,2312.232,100.0,2000.0,574.4574777785842,64.232,2248.0,0.0,0.0,0.0,0.0
2886.689477778584,96.34799999999996,2237,2333.348,96.34799999999996,0.0,2237.0,553.3414777785842,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,653.33744,0.0,0.0,0.0,1.0,96.34799999999996,2237.0,2333.348,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2237,96.34799999999996,2333.348,0.0,0.0,96.34799999999996,2237.0,0.0,553.3414777785842,96.34799999999996,0.0,2237.0,2333.348,100.0,2000.0,553.3414777785842,96.34799999999996,2237.0,0.0,0.0,0.0,0.0
2805.424740814725,100.93599999999996,2231,2331.936,100.93599999999996,0.0,2231.0,473.4887408147247,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,652.9420800000001,0.0,0.0,0.0,1.0,100.93599999999996,2231.0,2331.936,0.0,0.0,0.0,0.0,OK,0.0,2805.424740814725,2231,100.93599999999996,2331.936,0.0,0.0,100.93599999999996,2231.0,0.0,473.4887408147247,100.93599999999996,0.0,2231.0,2331.936,100.0,2000.0,473.4887408147247,100.93599999999996,2231.0,0.0,0.0,0.0,0.0
1146.1532680317423,114.69999999999992,2240,2354.7,114.69999999999992,0.0,1031.4532680317425,0.0,400.0,discharge,0.0,389.8717737923585,0.0,1208.5467319682575,1208.5467319682575,80.0,1600.0,176.2610289315253,HFP,0.28,659.316,109.1640966618604,0.0,0.0,1.0,114.69999999999992,1850.128226207641,1964.8282262076411,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1208.5467319682575,1146.1532680317423,2240,114.69999999999992,2354.7,0.0,389.8717737923585,114.69999999999992,1850.128226207641,1208.5467319682575,0.0,114.69999999999992,0.0,1031.4532680317425,1146.1532680317423,80.0,1600.0,0.0,114.69999999999992,1850.128226207641,176.2610289315253,546.3839775228492,0.0,546.3839775228492
147.8651981169616,137.6399999999999,2221,2358.64,137.6399999999999,0.0,10.225198116961709,0.0,400.0,discharge,0.0,389.8717737923585,0.0,2210.7748018830384,2210.7748018830384,60.00000000000001,1200.0000000000002,176.2610289315253,HFP,0.28,660.4192,109.1640966618604,0.0,0.0,1.0,137.6399999999999,1831.128226207641,1968.7682262076412,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2210.7748018830384,147.8651981169616,2221,137.6399999999999,2358.64,0.0,389.8717737923585,137.6399999999999,1831.128226207641,2210.7748018830384,0.0,137.6399999999999,0.0,10.225198116961709,147.8651981169616,60.00000000000001,1200.0000000000002,0.0,137.6399999999999,1831.128226207641,176.2610289315253,999.4912879313217,0.0,999.4912879313217
0.0,142.2279999999999,2215,2357.228,0.0,0.0,0.0,0.0,545.9228490603672,discharge,142.2279999999999,389.8717737923585,0.0,2215.0,2215.0,32.703857546981645,654.0771509396329,240.56230773152524,HP,0.45,1060.7526,239.44489820656128,90.45696154470092,0.0,1.607142857142857,0.0,1825.128226207641,1825.128226207641,0.0,532.0997737923584,532.0997737923584,53209.97737923584,CRITICAL,2215.0,0.0,2215,142.2279999999999,2357.228,0.0,532.0997737923584,0.0,1825.128226207641,2215.0,0.0,0.0,0.0,0.0,0.0,32.703857546981645,654.0771509396329,0.0,0.0,1825.128226207641,240.56230773152524,1001.4015,0.0,1001.4015
0.0,128.4639999999999,2189,2317.464,0.0,0.0,0.0,0.0,254.07715093963293,discharge,128.4639999999999,119.17977379235884,0.0,2189.0,2189.0,20.0,400.0,111.9597501315254,HP,0.45,1042.8588,111.43969820656145,42.09944154470099,0.0,1.607142857142857,0.0,2069.820226207641,2069.820226207641,0.0,247.6437737923588,247.6437737923588,24764.37737923588,CRITICAL,2189.0,0.0,2189,128.4639999999999,2317.464,0.0,247.6437737923588,0.0,2069.820226207641,2189.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,2069.820226207641,111.9597501315254,989.6469,0.0,989.6469
0.0,128.4639999999999,2150,2278.464,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,128.4639999999999,2150.0,2278.464,20.0,400.0,0.0,HP,0.45,1025.3088,0.0,0.0,0.0,1.607142857142857,128.4639999999999,2150.0,2278.464,0.0,0.0,0.0,0.0,OK,2150.0,0.0,2150,128.4639999999999,2278.464,0.0,0.0,128.4639999999999,2150.0,2278.464,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,128.4639999999999,2150.0,0.0,1030.0935744,58.07857439999996,972.015
0.0,0.0,2042,2042.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,2042.0,2042.0,20.0,400.0,0.0,HP,0.45,918.9,0.0,0.0,0.0,1.607142857142857,0.0,2042.0,2042.0,0.0,0.0,0.0,0.0,OK,2042.0,0.0,2042,0.0,2042.0,0.0,0.0,0.0,2042.0,2042.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,2042.0,0.0,923.1882,0.0,923.1882
0.0,0.0,1194,1194.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,1194.0,1194.0,20.0,400.0,0.0,HP,0.45,537.3000000000001,0.0,0.0,0.0,1.607142857142857,0.0,1194.0,1194.0,0.0,0.0,0.0,0.0,OK,1194.0,0.0,1194,0.0,1194.0,0.0,0.0,0.0,1194.0,1194.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,1194.0,0.0,539.8074,0.0,539.8074
0.0,0.0,597,597.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,597.0,597.0,20.0,400.0,0.0,HFP,0.28,167.16000000000005,0.0,0.0,0.0,1.0,0.0,597.0,597.0,0.0,0.0,0.0,0.0,OK,597.0,0.0,597,0.0,597.0,0.0,0.0,0.0,597.0,597.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,597.0,0.0,269.9037,0.0,269.9037
0.0,0.0,508,508.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,508.0,508.0,20.0,400.0,0.0,HFP,0.28,142.24,0.0,0.0,0.0,1.0,0.0,508.0,508.0,0.0,0.0,0.0,0.0,OK,508.0,0.0,508,0.0,508.0,0.0,0.0,0.0,508.0,508.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,508.0,0.0,229.6668,0.0,229.6668
0.0,0.0,453,453.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,453.0,453.0,20.0,400.0,0.0,HFP,0.28,126.84000000000002,0.0,0.0,0.0,1.0,0.0,453.0,453.0,0.0,0.0,0.0,0.0,OK,453.0,0.0,453,0.0,453.0,0.0,0.0,0.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,453.0,0.0,204.8013,0.0,204.8013
0.0,0.0,428,428.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,428.0,428.0,20.0,400.0,0.0,HFP,0.28,119.84000000000002,0.0,0.0,0.0,1.0,0.0,428.0,428.0,0.0,0.0,0.0,0.0,OK,428.0,0.0,428,0.0,428.0,0.0,0.0,0.0,428.0,428.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,428.0,0.0,193.4988,0.0,193.4988
0.0,0.0,409,409.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,409.0,409.0,20.0,400.0,0.0,HFP,0.28,114.52,0.0,0.0,0.0,1.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,OK,409.0,0.0,409,0.0,409.0,0.0,0.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,409.0,0.0,184.9089,0.0,184.9089
0.0,0.0,397,397.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,397.0,397.0,20.0,400.0,0.0,HFP,0.28,111.16,0.0,0.0,0.0,1.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,OK,397.0,0.0,397,0.0,397.0,0.0,0.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,397.0,0.0,179.4837,0.0,179.4837
0.0,0.0,373,373.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,373.0,373.0,20.0,400.0,0.0,HFP,0.28,104.44,0.0,0.0,0.0,1.0,0.0,373.0,373.0,0.0,0.0,0.0,0.0,OK,373.0,0.0,373,0.0,373.0,0.0,0.0,0.0,373.0,373.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,0.0,373.0,0.0,168.6333,0.0,168.6333
145.27936467382176,0.0,491,491.0,0.0,141.6008090020245,0.0,0.0,145.27936467382176,charge,0.0,0.0,0.0,491.0,491.0,27.08004045010123,541.6008090020246,0.0,HFP,0.28,137.48000000000002,0.0,0.0,39.64822652056687,1.0,0.0,491.0,491.0,141.6008090020245,0.0,-141.6008090020245,100.0,CRITICAL,491.0,145.27936467382176,491,0.0,491.0,141.6008090020245,0.0,0.0,491.0,491.0,0.0,0.0,141.6008090020245,0.0,0.0,27.08004045010123,541.6008090020246,0.0,0.0,491.0,0.0,221.9811,0.0,221.9811
1709.9913237457524,0.0,679,679.0,0.0,389.8717737923585,679.0,630.9913237457524,400.0,charge,0.0,0.0,0.0,0.0,0.0,46.57362913971915,931.472582794383,0.0,HFP,0.28,190.12,0.0,0.0,109.1640966618604,1.0,0.0,679.0,679.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,1709.9913237457524,679,0.0,679.0,389.8717737923585,0.0,0.0,679.0,0.0,630.9913237457524,0.0,389.8717737923585,679.0,679.0,46.57362913971915,931.472582794383,630.9913237457524,0.0,679.0,0.0,0.0,0.0,0.0
2886.689477778584,0.0,816,816.0,0.0,389.8717737923585,816.0,1670.6894777785842,400.0,charge,0.0,0.0,0.0,0.0,0.0,66.06721782933708,1321.3443565867417,0.0,HFP,0.28,228.48,0.0,0.0,109.1640966618604,1.0,0.0,816.0,816.0,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2886.689477778584,816,0.0,816.0,389.8717737923585,0.0,0.0,816.0,0.0,1670.6894777785842,0.0,389.8717737923585,816.0,816.0,66.06721782933708,1321.3443565867417,1670.6894777785842,0.0,816.0,0.0,0.0,0.0,0.0
2886.689477778584,18.352,1176,1194.352,18.352,389.8717737923585,1176.0,1292.3374777785843,400.0,charge,0.0,0.0,0.0,0.0,0.0,85.560806518955,1711.2161303791,0.0,HFP,0.28,334.41856000000007,0.0,0.0,109.1640966618604,1.0,18.352,1176.0,1194.352,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0,2886.689477778584,1176,18.352,1194.352,389.8717737923585,0.0,18.352,1176.0,0.0,1292.3374777785843,18.352,389.8717737923585,1176.0,1194.352,85.560806518955,1711.2161303791,1292.3374777785843,18.352,1176.0,0.0,0.0,0.0,0.0
2886.689477778584,45.88,1717,1762.88,45.88,288.7838696209,1717.0,827.5234791161593,296.28599866242496,charge,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,493.60640000000006,0.0,0.0,80.859483493852,1.0,45.88,1717.0,1762.88,288.7838696209,0.0,-288.7838696209,100.0,CRITICAL,0.0,2886.689477778584,1717,45.88,1762.88,288.7838696209,0.0,45.88,1717.0,0.0,827.5234791161593,45.88,288.7838696209,1717.0,1762.88,100.0,2000.0,827.5234791161593,45.88,1717.0,0.0,0.0,0.0,0.0
2886.689477778584,59.644000000000005,2332,2391.644,59.644000000000005,0.0,2332.0,495.0454777785844,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,669.6603200000002,0.0,0.0,0.0,1.0,59.644000000000005,2332.0,2391.644,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2332,59.644000000000005,2391.644,0.0,0.0,59.644000000000005,2332.0,0.0,495.0454777785844,59.644000000000005,0.0,2332.0,2391.6440000000002,100.0,2000.0,495.0454777785844,59.644000000000005,2332.0,0.0,0.0,0.0,0.0
2886.689477778584,64.232,2336,2400.232,64.232,0.0,2336.0,486.4574777785842,0.0,idle,0.0,0.0,0.0,0.0,0.0,100.0,2000.0,0.0,HFP,0.28,672.06496,0.0,0.0,0.0,1.0,64.232,2336.0,2400.232,0.0,0.0,0.0,0.0,OK,0.0,2886.689477778584,2336,64.232,2400.232,0.0,0.0,64.232,2336.0,0.0,486.4574777785842,64.232,0.0,2336.0,2400.232,100.0,2000.0,486.4574777785842,64.232,2336.0,0.0,0.0,0.0,0.0
