ev_is_hora_punta,ev_tarifa_aplicada_soles,ev_energia_total_kwh,ev_costo_carga_soles,ev_energia_motos_kwh,ev_energia_mototaxis_kwh,ev_co2_reduccion_motos_kg,ev_co2_reduccion_mototaxis_kg,ev_reduccion_directa_co2_kg,ev_demand_kwh,solar_is_hora_punta,solar_tarifa_aplicada_soles,solar_ahorro_soles,solar_reduccion_indirecta_co2_kg,solar_co2_mall_kg,solar_co2_ev_kg,bess_soc_percent,bess_charge_kwh,bess_discharge_kwh,bess_to_mall_kwh,bess_to_ev_kwh,mall_demand_kwh,mall_demand_reduction_kwh,mall_cost_soles,total_reduccion_co2_kg,total_costo_soles,total_ahorro_soles
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.661,0.0,0.18508,0.0,185.08,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.552,0.0,0.15456,0.0,154.56,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.46,0.0,0.1288,0.0,128.8,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,97.71243,157.77069,0.0,0.0,40.008045,348.973,0.0,0.0,0.0,0.506,0.0,0.14168,0.0,141.68,97.71243
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,379.26102,612.3711,329.1288,0.0,62.94168,400.0,0.0,0.0,0.0,0.728,728.0,0.20384,0.0,0.0,379.26102
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,702.01587,1133.5049,433.5639,0.0,85.87531,400.0,0.0,0.0,0.0,0.959,959.0,0.26852,0.0,0.0,702.01587
0,0.28,281.20000000000005,78.736,222.0,59.2,7.259822,3.1113522,10.371174,281.20000000000005,0,0.28,808.2731,1305.0723,566.4813,10.371174,100.0,400.0,0.0,0.0,0.0,1.253,1253.0,0.35084,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,10.163751,4.355893,14.519644,281.20000000000005,0,0.28,808.2731,1305.0723,912.7899,14.519644,100.0,0.0,0.0,0.0,0.0,2.019,2019.0,0.56532,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,808.2731,1305.0723,1115.7828,22.816584,100.0,0.0,0.0,0.0,0.0,2.468,2468.0,0.69104,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,798.06805,1288.5948,1132.9626,33.187756,100.0,0.0,0.0,0.0,0.0,2.506,2506.0,0.70168,0.0,0.0,798.06805
0,0.28,281.20000000000005,78.736,222.0,59.2,26.135359,11.200868,37.336227,281.20000000000005,0,0.28,478.01224,771.8191,734.48285,37.336227,75.85933,0.0,400.0,400.0,0.0,2.493,1624.6027,0.69804,180.84,131.15128,478.01224
0,0.28,281.20000000000005,78.736,222.0,59.2,29.039288,12.445409,41.484695,281.20000000000005,0,0.28,578.93646,934.7756,712.4509,41.484695,98.79297,400.0,0.0,0.0,0.0,2.518,1575.8701,0.70504,0.0,263.79636,578.93646
0,0.28,281.20000000000005,78.736,222.0,59.2,36.29911,15.556761,51.855873,281.20000000000005,0,0.28,446.60245,721.10345,488.40756,51.85587,100.0,400.0,0.0,0.0,0.0,2.483,1080.3087,0.69524,0.0,392.75357,446.60245
0,0.28,281.20000000000005,78.736,222.0,59.2,29.039288,12.445409,41.484695,281.20000000000005,0,0.28,267.81488,432.42538,390.94067,41.484695,75.85933,0.0,400.0,400.0,0.0,2.428,864.7217,0.67983997,180.84,325.71793,267.81488
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,23.699743,38.26662,0.0,0.0,80.712204,84.641945,0.0,0.0,0.0,2.427,0.0,0.67956,0.0,702.68353,23.699743
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,56.571533,0.0,400.0,299.064,100.936,2.408,0.0,1.0836,180.84,949.0212,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,32.430866,0.0,400.0,276.124,123.876,2.373,0.0,1.06785,180.84,943.5942,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,105.03788,100.936,2.352,0.0,1.0584,93.12079,1011.13293,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.187,0.0,0.98415,0.0,1041.9587,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.464,0.0,0.6588,0.0,435.6128,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.772,0.0,0.21616,0.0,216.16,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.614,0.0,0.17192,0.0,171.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.548,0.0,0.15344,0.0,153.44,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.527,0.0,0.14756,0.0,147.56,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.524,0.0,0.14671999,0.0,146.72,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.497,0.0,0.13916,0.0,139.16,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.465,0.0,0.1302,0.0,130.2,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,121.448105,196.09532,15.255317,0.0,42.93363,400.0,0.0,0.0,0.0,0.491,33.743237,0.13748,0.0,128.03189,121.448105
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,505.3017,815.8818,339.5271,0.0,65.86726,400.0,0.0,0.0,0.0,0.751,751.0,0.21028,0.0,0.0,505.3017
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,808.2731,1305.0723,493.2411,0.0,88.8009,400.0,0.0,0.0,0.0,1.091,1091.0,0.30548,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,808.2731,1305.0723,688.0962,12.445409,100.0,400.0,0.0,0.0,0.0,1.522,1522.0,0.42615998,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,5.8078575,2.4890819,8.29694,281.20000000000005,0,0.28,808.2731,1305.0723,952.1226,8.296939,100.0,0.0,0.0,0.0,0.0,2.106,2106.0,0.58967996,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,7.259822,3.1113522,10.371174,281.20000000000005,0,0.28,808.2731,1305.0723,1193.9961,10.371174,100.0,0.0,0.0,0.0,0.0,2.641,2641.0,0.73948,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,808.2731,1305.0723,1243.727,22.816584,100.0,0.0,0.0,0.0,0.0,2.751,2751.0,0.77028,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,1229.2599,16.593878,100.0,0.0,0.0,0.0,0.0,2.719,2719.0,0.76132005,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,808.2731,1305.0723,1231.5204,33.187756,100.0,0.0,0.0,0.0,0.0,2.724,2724.0,0.76272,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,565.7332,913.4571,880.26935,33.187756,75.85933,0.0,400.0,400.0,0.0,2.681,1947.0677,0.75067997,180.84,93.50102,565.7332
0,0.28,281.20000000000005,78.736,222.0,59.2,31.943216,13.68995,45.633167,281.20000000000005,0,0.28,234.53212,378.6856,152.21245,45.633167,98.79297,400.0,0.0,0.0,0.0,2.503,336.6787,0.70084,0.0,606.56995,234.53212
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,17.294342,27.924185,0.0,0.0,100.0,61.765507,0.0,0.0,0.0,2.435,0.0,0.6818,0.0,713.916,17.294342
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,294.476,105.524,2.395,0.0,1.07775,180.84,945.2358,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,280.712,119.288,2.341,0.0,1.05345,180.84,927.1296,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,271.536,128.464,2.311,0.0,1.03995,180.84,917.7588,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,10.864031,114.7,2.214,0.0,0.9963,56.767498,991.4112,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.561,0.0,0.70245,0.0,464.05743,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.791,0.0,0.22148,0.0,221.48,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.678,0.0,0.18983999,0.0,189.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.611,0.0,0.17108,0.0,171.08,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.533,0.0,0.14924,0.0,149.24,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.532,0.0,0.14896,0.0,148.96,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.477,0.0,0.13356,0.0,133.56,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.459,0.0,0.12852,0.0,128.52,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,116.72028,188.46156,7.621568,0.0,42.93363,400.0,0.0,0.0,0.0,0.517,16.858147,0.14476001,0.0,140.03972,116.72028
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,445.30457,719.0079,342.2397,0.0,65.86726,400.0,0.0,0.0,0.0,0.757,757.0,0.21196,0.0,0.0,445.30457
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,808.2731,1305.0723,476.0613,0.0,88.8009,400.0,0.0,0.0,0.0,1.053,1053.0,0.29483998,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,619.377,16.593878,100.0,400.0,0.0,0.0,0.0,1.37,1370.0,0.3836,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,808.2731,1305.0723,916.8588,20.742348,100.0,0.0,0.0,0.0,0.0,2.028,2028.0,0.56784004,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,808.2731,1305.0723,1165.0616,29.039288,100.0,0.0,0.0,0.0,0.0,2.577,2577.0,0.72156,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,808.2731,1305.0723,1187.6667,33.187756,100.0,0.0,0.0,0.0,0.0,2.627,2627.0,0.73556,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,13.067679,5.600434,18.668114,281.20000000000005,0,0.28,808.2731,1305.0723,1189.023,18.668114,100.0,0.0,0.0,0.0,0.0,2.63,2630.0,0.7364,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,17.423573,7.467245,24.890818,281.20000000000005,0,0.28,808.2731,1305.0723,1182.6936,24.890818,100.0,0.0,0.0,0.0,0.0,2.616,2616.0,0.73248,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,27.587322,11.823138,39.41046,281.20000000000005,0,0.28,496.8188,802.18494,762.7745,39.41046,75.85933,0.0,400.0,400.0,0.0,2.659,1687.1808,0.74451995,180.84,160.10936,496.8188
0,0.28,281.20000000000005,78.736,222.0,59.2,27.587322,11.823138,39.41046,281.20000000000005,0,0.28,243.8166,393.67673,173.42627,39.41046,98.79297,400.0,0.0,0.0,0.0,2.672,383.6016,0.74816,0.0,640.7516,243.8166
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,12.830735,20.717054,0.0,0.0,100.0,45.824055,0.0,0.0,0.0,2.639,0.0,0.73892,0.0,765.89746,12.830735
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,285.3,114.7,2.556,0.0,1.1502,180.84,1021.815,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,280.712,119.288,2.526,0.0,1.1367,180.84,1010.3796,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,276.124,123.876,2.483,0.0,1.11735,180.84,993.0942,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,15.452031,110.112,2.384,0.0,1.0728,56.767498,1065.8466,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.562,0.0,0.7029,0.0,460.48352,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.769,0.0,0.21531999,0.0,215.32,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.539,0.0,0.15091999,0.0,150.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.475,0.0,0.133,0.0,133.0,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.454,0.0,0.12712,0.0,127.12,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.444,0.0,0.12432,0.0,124.32,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.439,0.0,0.12292001,0.0,122.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.417,0.0,0.11676,0.0,116.76,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,120.23846,194.14217,13.302161,0.0,42.93363,400.0,0.0,0.0,0.0,0.488,29.42305,0.13664,0.0,128.40155,120.23846
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,508.31235,820.7429,259.9575,0.0,65.86726,400.0,0.0,0.0,0.0,0.575,575.0,0.161,0.0,0.0,508.31235
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,808.2731,1305.0723,333.6498,0.0,88.8009,400.0,0.0,0.0,0.0,0.738,738.0,0.20663999,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,4.355893,1.8668113,6.2227044,281.20000000000005,0,0.28,808.2731,1305.0723,560.604,6.2227044,100.0,400.0,0.0,0.0,0.0,1.24,1240.0,0.3472,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,905.1042,16.593878,100.0,0.0,0.0,0.0,0.0,2.002,2002.0,0.56056005,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,17.423573,7.467245,24.890818,281.20000000000005,0,0.28,808.2731,1305.0723,1200.3254,24.890818,100.0,0.0,0.0,0.0,0.0,2.655,2655.0,0.7434,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,17.423573,7.467245,24.890818,281.20000000000005,0,0.28,808.2731,1305.0723,1212.9843,24.890818,100.0,0.0,0.0,0.0,0.0,2.683,2683.0,0.75124,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,559.5278,903.43756,874.39825,29.039288,75.85933,0.0,400.0,400.0,0.0,2.713,1934.0815,0.75964004,180.84,106.09716,559.5278
0,0.28,281.20000000000005,78.736,222.0,59.2,13.067679,5.600434,18.668114,281.20000000000005,0,0.28,582.5888,940.6729,741.1648,18.668114,98.79297,400.0,0.0,0.0,0.0,2.676,1639.3824,0.74928004,0.0,290.25293,582.5888
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,445.91705,719.99677,512.1917,26.965052,100.0,400.0,0.0,0.0,0.0,2.634,1132.9169,0.73752004,0.0,420.30328,445.91705
0,0.28,281.20000000000005,78.736,222.0,59.2,34.847145,14.93449,49.781635,281.20000000000005,0,0.28,224.29456,362.1556,312.37396,49.781635,75.85933,0.0,400.0,400.0,0.0,2.656,690.94,0.74368,180.84,438.2168,224.29456
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,19.330212,31.211388,0.0,0.0,79.817474,69.03647,0.0,0.0,0.0,2.637,0.0,0.73836005,0.0,770.476,19.330212
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,55.676807,0.0,400.0,285.3,114.7,2.65,0.0,1.1925,180.84,1064.115,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,31.536142,0.0,400.0,289.888,110.112,2.654,0.0,1.1943,180.84,1063.8503,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,53.50868,137.64,2.595,0.0,1.16775,86.41832,1143.6711,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.304,0.0,1.0367999,0.0,1096.6733,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.507,0.0,0.67815,0.0,446.36816,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.77,0.0,0.2156,0.0,215.6,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.66,0.0,0.18480001,0.0,184.8,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.556,0.0,0.15568,0.0,155.68,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.528,0.0,0.14784,0.0,147.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.501,0.0,0.14028,0.0,140.28,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.488,0.0,0.13664,0.0,136.64,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.472,0.0,0.13216001,0.0,132.16,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,115.20449,186.0141,5.174106,0.0,42.93363,400.0,0.0,0.0,0.0,0.569,11.444605,0.15932,0.0,156.11551,115.20449
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,372.7167,601.8044,379.764,0.0,65.86726,400.0,0.0,0.0,0.0,0.84,840.0,0.23519999,0.0,0.0,372.7167
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,594.9571,960.64325,555.6309,0.0,88.8009,400.0,0.0,0.0,0.0,1.229,1229.0,0.34412,0.0,0.0,594.9571
0,0.28,281.20000000000005,78.736,222.0,59.2,5.8078575,2.4890819,8.29694,281.20000000000005,0,0.28,681.5186,1100.4092,669.5601,8.296939,100.0,400.0,0.0,0.0,0.0,1.481,1481.0,0.41467997,0.0,0.0,681.5186
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,808.2731,1305.0723,953.4789,20.742348,100.0,0.0,0.0,0.0,0.0,2.109,2109.0,0.59051996,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,808.2731,1305.0723,1159.6365,31.113522,100.0,0.0,0.0,0.0,0.0,2.565,2565.0,0.7182,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,808.2731,1305.0723,1200.7776,12.445409,100.0,0.0,0.0,0.0,0.0,2.656,2656.0,0.74368,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,1211.1759,26.965052,100.0,0.0,0.0,0.0,0.0,2.679,2679.0,0.75012,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,805.15356,1300.0355,1208.0112,22.816584,100.0,0.0,0.0,0.0,0.0,2.672,2672.0,0.74816,0.0,0.0,805.15356
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,506.62277,818.01483,797.27246,20.742348,75.85933,0.0,400.0,400.0,0.0,2.61,1763.487,0.7308,180.84,125.02363,506.62277
0,0.28,281.20000000000005,78.736,222.0,59.2,26.135359,11.200868,37.336227,281.20000000000005,0,0.28,277.04254,447.32477,229.14854,37.336227,98.79297,400.0,0.0,0.0,0.0,2.433,506.85367,0.68124,0.0,539.321,277.04254
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,18.107006,29.236347,0.0,0.0,100.0,64.66788,0.0,0.0,0.0,2.344,0.0,0.65632004,0.0,683.2974,18.107006
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,289.888,110.112,2.335,0.0,1.05075,180.84,920.3004,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,271.536,128.464,2.301,0.0,1.0354501,180.84,913.2588,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,280.712,119.288,2.25,0.0,1.0125,180.84,886.1796,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,128.464,0.0,125.56403,2.072,0.0,0.9324,56.767498,933.70496,0.0
