datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,poa_wm2
2024-10-30 09:00:00-05:00,789.2,28.29,1.17,2585.6794105965137,2585.6794105965137,752.8832789046897
2024-10-30 10:00:00-05:00,918.25,29.77,0.9,2977.6856050547967,2977.6856050547967,878.6125006133016
2024-10-30 11:00:00-05:00,940.1,31.55,0.75,3031.684136935084,3031.684136935084,901.2291138561876
2024-10-30 12:00:00-05:00,833.85,31.0,0.76,2732.0008662097853,2732.0008662097853,801.6990536130693
2024-10-30 13:00:00-05:00,752.9,30.46,0.77,2491.6080334951234,2491.6080334951234,724.4942536844252
2024-10-30 14:00:00-05:00,489.2,29.91,0.77,1657.1732009780255,1657.1732009780255,470.7962159301905
2024-10-30 15:00:00-05:00,238.75,29.36,0.78,824.8321121489829,824.8321121489829,231.42451688650385
2024-10-30 16:00:00-05:00,134.05,28.81,0.79,440.0917356106127,440.0917356106127,128.13106923610354
2024-10-30 17:00:00-05:00,22.45,28.27,0.79,50.78146221010552,50.78146221010552,21.058376540369828
2024-10-30 18:00:00-05:00,0.0,27.72,0.8,0.0,0.0,0.0
2024-10-30 19:00:00-05:00,0.0,27.17,0.8,0.0,0.0,0.0
2024-10-30 20:00:00-05:00,0.0,26.62,0.81,0.0,0.0,0.0
2024-10-30 21:00:00-05:00,0.0,26.08,0.82,0.0,0.0,0.0
2024-10-30 22:00:00-05:00,0.0,25.53,0.82,0.0,0.0,0.0
2024-10-30 23:00:00-05:00,0.0,24.98,0.83,0.0,0.0,0.0
2024-10-31 00:00:00-05:00,0.0,24.43,0.84,0.0,0.0,0.0
2024-10-31 01:00:00-05:00,0.0,23.89,0.84,0.0,0.0,0.0
2024-10-31 02:00:00-05:00,0.0,23.34,0.85,0.0,0.0,0.0
2024-10-31 03:00:00-05:00,0.0,24.77,1.59,0.0,0.0,0.0
2024-10-31 04:00:00-05:00,0.0,24.55,1.52,0.0,0.0,0.0
2024-10-31 05:00:00-05:00,0.0,24.39,1.66,0.0,0.0,0.0
2024-10-31 06:00:00-05:00,97.85,24.13,1.66,266.42467595668586,266.42467595668586,83.69841404946631
2024-10-31 07:00:00-05:00,259.75,24.91,1.24,847.3064850890282,847.3064850890282,244.118221205902
2024-10-31 08:00:00-05:00,317.6,25.84,1.86,1101.59665069862,1101.59665069862,306.39791379948286
2024-10-31 09:00:00-05:00,581.25,26.57,1.72,1978.7512395211745,1978.7512395211745,559.6291669801908
2024-10-31 10:00:00-05:00,373.75,27.92,2.9,1315.120806513477,1315.120806513477,365.1622435487262
2024-10-31 11:00:00-05:00,375.35,27.81,2.69,1317.6867813470728,1317.6867813470728,365.8111857372824
2024-10-31 12:00:00-05:00,440.3,27.9,2.69,1541.9707494004087,1541.9707494004087,429.9558212247832
2024-10-31 13:00:00-05:00,340.45,28.5,2.76,1195.2518497539495,1195.2518497539495,331.9822704239341
2024-10-31 14:00:00-05:00,250.95,28.13,2.14,886.4055716732883,886.4055716732883,245.5197175127228
2024-10-31 15:00:00-05:00,206.75,28.15,1.79,720.2380497830599,720.2380497830599,200.7689072090353
2024-10-31 16:00:00-05:00,152.65,27.67,0.83,503.0251392404421,503.0251392404421,145.51134764685025
2024-10-31 17:00:00-05:00,27.65,27.36,0.83,56.95501782658882,56.95501782658882,24.583238579044668
2024-10-31 18:00:00-05:00,0.0,26.83,1.38,0.0,0.0,0.0
2024-10-31 19:00:00-05:00,0.0,26.59,1.17,0.0,0.0,0.0
2024-10-31 20:00:00-05:00,0.0,26.49,0.9,0.0,0.0,0.0
2024-10-31 21:00:00-05:00,0.0,26.3,1.1,0.0,0.0,0.0
2024-10-31 22:00:00-05:00,0.0,26.09,1.1,0.0,0.0,0.0
2024-10-31 23:00:00-05:00,0.0,25.93,1.17,0.0,0.0,0.0
2024-11-01 00:00:00-05:00,0.0,25.76,1.1,0.0,0.0,0.0
2024-11-01 01:00:00-05:00,0.0,25.61,1.31,0.0,0.0,0.0
2024-11-01 02:00:00-05:00,0.0,25.16,1.45,0.0,0.0,0.0
2024-11-01 03:00:00-05:00,0.0,25.02,1.31,0.0,0.0,0.0
2024-11-01 04:00:00-05:00,0.0,24.91,1.31,0.0,0.0,0.0
2024-11-01 05:00:00-05:00,0.0,24.75,1.31,0.0,0.0,0.0
2024-11-01 06:00:00-05:00,160.35,24.7,1.17,310.80709523977674,310.80709523977674,125.54204920176302
2024-11-01 07:00:00-05:00,360.1,25.84,1.45,1070.0678065423783,1070.0678065423783,328.3404299159709
2024-11-01 08:00:00-05:00,592.8,27.13,1.24,1923.3458027944157,1923.3458027944157,558.8129430695693
2024-11-01 09:00:00-05:00,769.4,28.38,1.24,2528.159004926424,2528.159004926424,734.294622966547
2024-11-01 10:00:00-05:00,874.05,29.38,1.38,2865.0564073571354,2865.0564073571354,838.6180309341773
2024-11-01 11:00:00-05:00,763.15,30.33,1.72,2538.2744509436025,2538.2744509436025,735.1670398387455
2024-11-01 12:00:00-05:00,752.95,30.61,1.72,2505.381298430486,2505.381298430486,725.5143736070033
2024-11-01 13:00:00-05:00,649.75,30.87,1.79,2170.263631888839,2170.263631888839,623.2293631932152
2024-11-01 14:00:00-05:00,653.25,30.81,2.28,2161.7512351519845,2161.7512351519845,622.7498364532298
2024-11-01 15:00:00-05:00,386.1,30.72,2.0,1278.9289664439011,1278.9289664439011,366.41027037656426
2024-11-01 16:00:00-05:00,146.5,29.38,1.17,448.1002926533144,448.1002926533144,135.8517396139175
2024-11-01 17:00:00-05:00,25.4,28.39,0.62,51.964508579033286,51.964508579033286,22.70929717107579
2024-11-01 18:00:00-05:00,0.0,27.9,1.17,0.0,0.0,0.0
2024-11-01 19:00:00-05:00,0.0,27.49,1.38,0.0,0.0,0.0
2024-11-01 20:00:00-05:00,0.0,27.11,1.45,0.0,0.0,0.0
2024-11-01 21:00:00-05:00,0.0,26.78,1.52,0.0,0.0,0.0
2024-11-01 22:00:00-05:00,0.0,26.39,1.52,0.0,0.0,0.0
2024-11-01 23:00:00-05:00,0.0,26.07,1.45,0.0,0.0,0.0
2024-11-02 00:00:00-05:00,0.0,25.54,1.38,0.0,0.0,0.0
2024-11-02 01:00:00-05:00,0.0,25.27,1.45,0.0,0.0,0.0
2024-11-02 02:00:00-05:00,0.0,25.61,1.45,0.0,0.0,0.0
2024-11-02 03:00:00-05:00,0.0,25.44,1.45,0.0,0.0,0.0
2024-11-02 04:00:00-05:00,0.0,25.31,1.38,0.0,0.0,0.0
2024-11-02 05:00:00-05:00,0.0,25.08,1.38,0.0,0.0,0.0
2024-11-02 06:00:00-05:00,178.15,25.09,1.24,295.6793767505998,295.6793767505998,133.20905026738762
2024-11-02 07:00:00-05:00,393.6,26.32,1.03,1113.7326762122532,1113.7326762122532,353.68093312381586
2024-11-02 08:00:00-05:00,616.45,27.75,1.45,1972.012379255129,1972.012379255129,577.1444090269323
2024-11-02 09:00:00-05:00,762.3,29.08,1.45,2490.089786132603,2490.089786132603,724.3258081162792
2024-11-02 10:00:00-05:00,755.3,30.04,1.52,2497.6249009200537,2497.6249009200537,723.5640336528719
2024-11-02 11:00:00-05:00,801.5,30.33,1.31,2643.618054144233,2643.618054144233,769.7403134649494
2024-11-02 12:00:00-05:00,668.85,31.41,1.38,2235.045360022938,2235.045360022938,644.4244132785539
2024-11-02 13:00:00-05:00,700.75,30.63,0.55,2313.1025262050384,2313.1025262050384,669.8497765612129
2024-11-02 14:00:00-05:00,495.95,30.0,1.72,1673.5050514936188,1673.5050514936188,474.9316348868242
2024-11-02 15:00:00-05:00,211.3,28.64,1.03,725.7289952581448,725.7289952581448,203.7575419213107
2024-11-02 16:00:00-05:00,132.8,27.56,1.03,412.8262746351431,412.8262746351431,123.735713292156
2024-11-02 17:00:00-05:00,19.4,26.79,1.31,29.377146907304084,29.377146907304084,16.61423373772758
2024-11-02 18:00:00-05:00,0.0,26.34,0.97,0.0,0.0,0.0
2024-11-02 19:00:00-05:00,0.0,26.0,0.48,0.0,0.0,0.0
2024-11-02 20:00:00-05:00,0.0,25.59,0.97,0.0,0.0,0.0
2024-11-02 21:00:00-05:00,0.0,25.39,1.17,0.0,0.0,0.0
2024-11-02 22:00:00-05:00,0.0,25.15,1.03,0.0,0.0,0.0
2024-11-02 23:00:00-05:00,0.0,24.88,1.03,0.0,0.0,0.0
2024-11-03 00:00:00-05:00,0.0,24.61,0.97,0.0,0.0,0.0
2024-11-03 01:00:00-05:00,0.0,24.39,0.76,0.0,0.0,0.0
2024-11-03 02:00:00-05:00,0.0,24.66,0.62,0.0,0.0,0.0
2024-11-03 03:00:00-05:00,0.0,24.91,0.41,0.0,0.0,0.0
2024-11-03 04:00:00-05:00,0.0,24.09,0.69,0.0,0.0,0.0
2024-11-03 05:00:00-05:00,0.0,24.26,1.24,0.0,0.0,0.0
2024-11-03 06:00:00-05:00,76.95,24.09,0.9,197.57878669167812,197.57878669167812,65.29849711417766
2024-11-03 07:00:00-05:00,282.9,24.56,1.1,885.7460768746445,885.7460768746445,261.6874040311706
2024-11-03 08:00:00-05:00,372.75,25.52,0.9,1266.6801520596878,1266.6801520596878,355.9589117665714
2024-11-03 09:00:00-05:00,385.65,25.8,1.86,1338.591741752078,1338.591741752078,371.7079610171486
2024-11-03 10:00:00-05:00,527.45,26.14,1.31,1824.74971037719,1824.74971037719,511.4789406298155
2024-11-03 11:00:00-05:00,563.1,27.11,0.97,1939.324407364796,1939.324407364796,547.1552839004801
2024-11-03 12:00:00-05:00,614.45,27.22,1.03,2101.135730600589,2101.135730600589,595.6706981122958
2024-11-03 13:00:00-05:00,665.95,27.25,0.69,2240.569030317052,2240.569030317052,639.5202828731174
2024-11-03 14:00:00-05:00,517.2,29.67,0.62,1730.500355461346,1730.500355461346,493.1055439551342
2024-11-03 15:00:00-05:00,309.6,29.17,0.48,1039.4313317799342,1039.4313317799342,294.89432020479086
2024-11-03 16:00:00-05:00,139.15,27.31,1.1,435.1966928789429,435.1966928789429,129.69562717076033
2024-11-03 17:00:00-05:00,19.45,26.56,1.17,39.520469530592976,39.520469530592976,17.99895703180796
2024-11-03 18:00:00-05:00,0.0,25.55,0.41,0.0,0.0,0.0
2024-11-03 19:00:00-05:00,0.0,25.25,1.31,0.0,0.0,0.0
2024-11-03 20:00:00-05:00,0.0,24.24,0.69,0.0,0.0,0.0
2024-11-03 21:00:00-05:00,0.0,24.2,0.14,0.0,0.0,0.0
2024-11-03 22:00:00-05:00,0.0,24.12,0.48,0.0,0.0,0.0
2024-11-03 23:00:00-05:00,0.0,24.2,0.41,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,0.0,24.01,0.62,0.0,0.0,0.0
2024-11-04 01:00:00-05:00,0.0,24.32,0.41,0.0,0.0,0.0
2024-11-04 02:00:00-05:00,0.0,24.21,1.1,0.0,0.0,0.0
2024-11-04 03:00:00-05:00,0.0,23.93,1.24,0.0,0.0,0.0
2024-11-04 04:00:00-05:00,0.0,23.54,1.31,0.0,0.0,0.0
2024-11-04 05:00:00-05:00,0.0,23.64,0.97,0.0,0.0,0.0
2024-11-04 06:00:00-05:00,60.6,23.63,0.97,181.8046250513665,181.8046250513665,55.26808684717139
2024-11-04 07:00:00-05:00,152.9,24.28,0.76,515.6084177718766,515.6084177718766,146.05190916540573
2024-11-04 08:00:00-05:00,284.95,24.43,1.24,993.306017748196,993.306017748196,274.7038739439984
2024-11-04 09:00:00-05:00,374.75,25.35,0.97,1314.080279180036,1314.080279180036,363.8000923642314
2024-11-04 10:00:00-05:00,578.65,26.07,0.69,1985.3847280178975,1985.3847280178975,559.9474659544896
2024-11-04 11:00:00-05:00,541.6,26.91,0.62,1868.2409374796136,1868.2409374796136,526.2764547475314
2024-11-04 12:00:00-05:00,681.05,26.66,0.55,2309.632858665771,2309.632858665771,658.9188916561159
2024-11-04 13:00:00-05:00,578.7,27.09,0.41,1974.331920892862,1974.331920892862,559.0198025365576
2024-11-04 14:00:00-05:00,455.7,26.93,0.41,1565.6930039544206,1565.6930039544206,439.2882361598119
2024-11-04 15:00:00-05:00,289.9,27.03,0.69,995.3149044270256,995.3149044270256,278.41331510838097
2024-11-04 16:00:00-05:00,123.1,26.67,0.76,398.40788802351,398.40788802351,116.43290436950016
2024-11-04 17:00:00-05:00,17.35,25.53,0.55,35.457724020648534,35.457724020648534,16.314959745486455
2024-11-04 18:00:00-05:00,0.0,25.49,0.97,0.0,0.0,0.0
2024-11-04 19:00:00-05:00,0.0,25.32,0.28,0.0,0.0,0.0
2024-11-04 20:00:00-05:00,0.0,24.98,0.9,0.0,0.0,0.0
2024-11-04 21:00:00-05:00,0.0,24.71,1.17,0.0,0.0,0.0
2024-11-04 22:00:00-05:00,0.0,24.52,1.1,0.0,0.0,0.0
2024-11-04 23:00:00-05:00,0.0,24.34,1.03,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,0.0,23.99,0.83,0.0,0.0,0.0
2024-11-05 01:00:00-05:00,0.0,23.69,0.76,0.0,0.0,0.0
2024-11-05 02:00:00-05:00,0.0,23.87,1.17,0.0,0.0,0.0
2024-11-05 03:00:00-05:00,0.0,23.82,1.1,0.0,0.0,0.0
2024-11-05 04:00:00-05:00,0.0,23.72,1.03,0.0,0.0,0.0
2024-11-05 05:00:00-05:00,0.0,23.63,0.97,0.0,0.0,0.0
2024-11-05 06:00:00-05:00,131.25,23.7,1.03,274.1491814171609,274.1491814171609,102.11119847311106
2024-11-05 07:00:00-05:00,333.4,24.98,1.66,983.2713597273572,983.2713597273572,302.12058411813825
2024-11-05 08:00:00-05:00,522.65,26.32,1.38,1706.0610869834445,1706.0610869834445,490.8934974398686
2024-11-05 09:00:00-05:00,676.25,27.22,1.1,2243.692788572657,2243.692788572657,643.794320098379
2024-11-05 10:00:00-05:00,786.05,28.35,0.9,2605.1782151524976,2605.1782151524976,754.7535161573925
2024-11-05 11:00:00-05:00,793.85,29.82,0.83,2625.2841905197142,2625.2841905197142,764.19992914868
2024-11-05 12:00:00-05:00,660.05,30.29,0.97,2216.1128344069225,2216.1128344069225,637.1283142534749
2024-11-05 13:00:00-05:00,399.95,30.65,0.9,1382.314659112925,1382.314659112925,389.16723349832887
2024-11-05 14:00:00-05:00,300.75,28.91,0.21,1051.288511906728,1051.288511906728,293.14481056599084
2024-11-05 15:00:00-05:00,210.3,27.72,0.48,734.9005633520025,734.9005633520025,204.43102560416207
2024-11-05 16:00:00-05:00,90.55,26.91,0.55,309.2509991178148,309.2509991178148,88.3620966666713
2024-11-05 17:00:00-05:00,14.95,25.84,0.14,32.29893219429129,32.29893219429129,14.564174875923928
2024-11-05 18:00:00-05:00,0.0,26.04,0.62,0.0,0.0,0.0
2024-11-05 19:00:00-05:00,0.0,25.89,1.03,0.0,0.0,0.0
2024-11-05 20:00:00-05:00,0.0,25.6,0.97,0.0,0.0,0.0
2024-11-05 21:00:00-05:00,0.0,25.22,1.03,0.0,0.0,0.0
2024-11-05 22:00:00-05:00,0.0,25.06,1.17,0.0,0.0,0.0
2024-11-05 23:00:00-05:00,0.0,24.94,1.1,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,0.0,24.84,1.1,0.0,0.0,0.0
2024-11-06 01:00:00-05:00,0.0,24.64,0.83,0.0,0.0,0.0
2024-11-06 02:00:00-05:00,0.0,24.6,0.83,0.0,0.0,0.0
2024-11-06 03:00:00-05:00,0.0,24.42,0.76,0.0,0.0,0.0
2024-11-06 04:00:00-05:00,0.0,24.59,0.62,0.0,0.0,0.0
2024-11-06 05:00:00-05:00,0.0,24.63,0.48,0.0,0.0,0.0
2024-11-06 06:00:00-05:00,98.55,24.66,0.41,253.62731908620717,253.62731908620717,82.14133822071878
2024-11-06 07:00:00-05:00,262.85,25.49,0.34,817.6552375248784,817.6552375248784,242.41246523918335
2024-11-06 08:00:00-05:00,487.2,26.24,0.41,1585.2218188693791,1585.2218188693791,456.7219413183879
2024-11-06 09:00:00-05:00,660.15,27.0,0.55,2190.8582497890807,2190.8582497890807,628.3682732870782
2024-11-06 10:00:00-05:00,485.6,27.24,0.9,1668.3270448416945,1668.3270448416945,468.16471356452536
2024-11-06 11:00:00-05:00,186.75,26.58,1.03,663.1974958665866,663.1974958665866,183.26851992537743
2024-11-06 12:00:00-05:00,331.1,25.43,0.69,1172.3301400008042,1172.3301400008042,323.4037052190441
2024-11-06 13:00:00-05:00,398.65,26.08,0.07,1392.6615966398972,1392.6615966398972,387.2785832607131
2024-11-06 14:00:00-05:00,505.2,26.88,0.21,1728.819949498717,1728.819949498717,487.0578248900407
2024-11-06 15:00:00-05:00,349.75,27.48,0.34,1169.723359937486,1169.723359937486,331.2642101987577
2024-11-06 16:00:00-05:00,193.35,27.27,0.28,589.2653716278866,589.2653716278866,177.1346581182548
2024-11-06 17:00:00-05:00,22.4,26.75,0.14,40.92669101497807,40.92669101497807,19.58966068671749
2024-11-06 18:00:00-05:00,0.0,26.11,1.03,0.0,0.0,0.0
2024-11-06 19:00:00-05:00,0.0,25.87,0.97,0.0,0.0,0.0
2024-11-06 20:00:00-05:00,0.0,25.62,1.17,0.0,0.0,0.0
2024-11-06 21:00:00-05:00,0.0,25.42,1.17,0.0,0.0,0.0
2024-11-06 22:00:00-05:00,0.0,25.08,1.52,0.0,0.0,0.0
2024-11-06 23:00:00-05:00,0.0,24.33,2.0,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,0.0,24.02,1.66,0.0,0.0,0.0
2024-11-07 01:00:00-05:00,0.0,23.8,1.24,0.0,0.0,0.0
2024-11-07 02:00:00-05:00,0.0,23.73,1.31,0.0,0.0,0.0
2024-11-07 03:00:00-05:00,0.0,23.64,0.97,0.0,0.0,0.0
2024-11-07 04:00:00-05:00,0.0,23.55,1.03,0.0,0.0,0.0
2024-11-07 05:00:00-05:00,0.0,23.49,0.97,0.0,0.0,0.0
2024-11-07 06:00:00-05:00,80.3,23.47,1.03,229.06726858790077,229.06726858790077,69.75644811400618
2024-11-07 07:00:00-05:00,292.25,23.88,1.03,924.452146747631,924.452146747631,270.1486427467223
2024-11-07 08:00:00-05:00,275.95,24.69,1.17,950.4742021286768,950.4742021286768,264.35665374299595
2024-11-07 09:00:00-05:00,241.2,24.41,1.59,854.0863315889632,854.0863315889632,234.4987961032449
2024-11-07 10:00:00-05:00,594.85,24.52,1.79,2043.8843754153063,2043.8843754153063,572.7339199929133
2024-11-07 11:00:00-05:00,659.55,26.27,1.59,2239.4672585513977,2239.4672585513977,634.446030947048
2024-11-07 12:00:00-05:00,685.35,27.44,0.9,2301.717455339818,2301.717455339818,657.4865041276574
2024-11-07 13:00:00-05:00,504.65,28.52,1.1,1732.625130280811,1732.625130280811,488.4197325210784
2024-11-07 14:00:00-05:00,370.8,26.18,0.21,1282.9523833608782,1282.9523833608782,357.0314616095202
2024-11-07 15:00:00-05:00,225.95,25.8,0.48,757.2929260514445,757.2929260514445,213.1536935217879
2024-11-07 16:00:00-05:00,48.5,25.31,0.41,156.61514553198097,156.61514553198097,47.42849675476817
2024-11-07 17:00:00-05:00,14.2,25.07,0.69,27.9907975835378,27.9907975835378,13.68374635726755
2024-11-07 18:00:00-05:00,0.0,24.74,1.03,0.0,0.0,0.0
2024-11-07 19:00:00-05:00,0.0,24.54,0.9,0.0,0.0,0.0
2024-11-07 20:00:00-05:00,0.0,24.29,0.41,0.0,0.0,0.0
2024-11-07 21:00:00-05:00,0.0,24.16,1.1,0.0,0.0,0.0
2024-11-07 22:00:00-05:00,0.0,23.9,0.76,0.0,0.0,0.0
2024-11-07 23:00:00-05:00,0.0,23.79,0.55,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,0.0,23.62,0.55,0.0,0.0,0.0
2024-11-08 01:00:00-05:00,0.0,23.73,0.48,0.0,0.0,0.0
2024-11-08 02:00:00-05:00,0.0,23.18,0.83,0.0,0.0,0.0
2024-11-08 03:00:00-05:00,0.0,23.02,0.69,0.0,0.0,0.0
2024-11-08 04:00:00-05:00,0.0,23.0,0.76,0.0,0.0,0.0
2024-11-08 05:00:00-05:00,0.0,23.03,0.83,0.0,0.0,0.0
2024-11-08 06:00:00-05:00,65.65,23.28,0.48,182.19340384996687,182.19340384996687,57.34917928033111
2024-11-08 07:00:00-05:00,154.6,23.92,0.55,526.2570453086604,526.2570453086604,147.86587479919584
2024-11-08 08:00:00-05:00,186.4,24.47,0.21,659.5006108790666,659.5006108790666,181.64998915438943
2024-11-08 09:00:00-05:00,292.75,25.02,0.21,1029.696826544395,1029.696826544395,283.9981056657002
2024-11-08 10:00:00-05:00,442.75,25.6,0.21,1537.654235557837,1537.654235557837,428.44085842353934
2024-11-08 11:00:00-05:00,680.85,26.5,0.28,2298.31070383491,2298.31070383491,655.9261929789193
2024-11-08 12:00:00-05:00,573.2,27.93,0.41,1954.1236143736087,1954.1236143736087,554.0780492700461
2024-11-08 13:00:00-05:00,656.05,27.39,0.41,2195.0959924833323,2195.0959924833323,626.7529115680245
2024-11-08 14:00:00-05:00,576.3,28.26,0.97,1917.8671981250056,1917.8671981250056,546.4551265338221
2024-11-08 15:00:00-05:00,393.25,28.34,0.55,1287.9554129898172,1287.9554129898172,368.4138558929844
2024-11-08 16:00:00-05:00,173.0,27.66,0.41,521.2949762287002,521.2949762287002,157.68686352718302
2024-11-08 17:00:00-05:00,24.65,26.83,0.28,37.93173363836942,37.93173363836942,20.22662984922053
2024-11-08 18:00:00-05:00,0.0,26.35,0.28,0.0,0.0,0.0
2024-11-08 19:00:00-05:00,0.0,26.13,0.55,0.0,0.0,0.0
2024-11-08 20:00:00-05:00,0.0,25.96,0.55,0.0,0.0,0.0
2024-11-08 21:00:00-05:00,0.0,25.42,1.1,0.0,0.0,0.0
2024-11-08 22:00:00-05:00,0.0,25.2,1.03,0.0,0.0,0.0
2024-11-08 23:00:00-05:00,0.0,24.81,0.69,0.0,0.0,0.0
2024-11-09 00:00:00-05:00,0.0,24.37,0.55,0.0,0.0,0.0
2024-11-09 01:00:00-05:00,0.0,24.26,0.55,0.0,0.0,0.0
2024-11-09 02:00:00-05:00,0.0,24.32,0.83,0.0,0.0,0.0
2024-11-09 03:00:00-05:00,0.0,24.17,0.69,0.0,0.0,0.0
2024-11-09 04:00:00-05:00,0.0,24.05,0.69,0.0,0.0,0.0
2024-11-09 05:00:00-05:00,0.0,23.97,0.48,0.0,0.0,0.0
2024-11-09 06:00:00-05:00,141.55,23.79,0.62,233.74862254707443,233.74862254707443,101.63923974906965
2024-11-09 07:00:00-05:00,321.95,25.32,0.41,923.3764592492216,923.3764592492216,287.87171826070346
2024-11-09 08:00:00-05:00,476.25,25.16,0.28,1549.5980910624723,1549.5980910624723,444.9882899644759
2024-11-09 09:00:00-05:00,725.0,26.63,0.48,2370.740051671585,2370.740051671585,684.4884308877782
2024-11-09 10:00:00-05:00,671.65,27.88,0.62,2236.727303313642,2236.727303313642,640.4641119951025
2024-11-09 11:00:00-05:00,885.75,28.48,0.48,2880.6912542898604,2880.6912542898604,843.8986052788354
2024-11-09 12:00:00-05:00,828.4,29.67,0.41,2692.583459450982,2692.583459450982,787.0259923604607
2024-11-09 13:00:00-05:00,848.95,30.13,0.28,2739.0122018708653,2739.0122018708653,804.8593660816348
2024-11-09 14:00:00-05:00,640.1,30.98,0.83,2094.46492186364,2094.46492186364,605.7214058497871
2024-11-09 15:00:00-05:00,399.4,30.07,0.9,1290.1338245720715,1290.1338245720715,372.0077322393432
2024-11-09 16:00:00-05:00,198.05,28.81,0.97,580.290087227637,580.290087227637,178.26122141771486
2024-11-09 17:00:00-05:00,25.1,28.0,0.97,32.4476921739929,32.4476921739929,19.73347189453893
2024-11-09 18:00:00-05:00,0.0,27.16,1.31,0.0,0.0,0.0
2024-11-09 19:00:00-05:00,0.0,26.46,1.24,0.0,0.0,0.0
2024-11-09 20:00:00-05:00,0.0,26.1,0.9,0.0,0.0,0.0
2024-11-09 21:00:00-05:00,0.0,25.79,0.83,0.0,0.0,0.0
2024-11-09 22:00:00-05:00,0.0,26.0,0.34,0.0,0.0,0.0
2024-11-09 23:00:00-05:00,0.0,25.21,0.69,0.0,0.0,0.0
2024-11-10 00:00:00-05:00,0.0,24.65,1.03,0.0,0.0,0.0
2024-11-10 01:00:00-05:00,0.0,24.6,1.1,0.0,0.0,0.0
2024-11-10 02:00:00-05:00,0.0,24.84,1.24,0.0,0.0,0.0
2024-11-10 03:00:00-05:00,0.0,24.67,1.24,0.0,0.0,0.0
2024-11-10 04:00:00-05:00,0.0,24.38,1.03,0.0,0.0,0.0
2024-11-10 05:00:00-05:00,0.0,24.18,0.97,0.0,0.0,0.0
2024-11-10 06:00:00-05:00,93.05,24.19,0.9,246.64756467421148,246.64756467421148,77.8190501305091
2024-11-10 07:00:00-05:00,267.25,25.44,0.62,857.6030751684071,857.6030751684071,248.17879735903028
2024-11-10 08:00:00-05:00,543.0,25.74,0.41,1764.988225689886,1764.988225689886,508.49812845416346
2024-11-10 09:00:00-05:00,588.75,27.6,0.48,1963.2125206029125,1963.2125206029125,560.1271317006348
2024-11-10 10:00:00-05:00,777.5,28.64,0.41,2554.592673876673,2554.592673876673,741.6080249451559
2024-11-10 11:00:00-05:00,760.25,29.56,0.76,2519.8772597698885,2519.8772597698885,730.5066901756802
2024-11-10 12:00:00-05:00,725.35,29.81,0.9,2405.304625319888,2405.304625319888,694.8980909267623
2024-11-10 13:00:00-05:00,579.7,29.82,0.62,1944.2629505080731,1944.2629505080731,554.8798866677477
2024-11-10 14:00:00-05:00,346.45,27.55,0.34,1195.2321919917915,1195.2321919917915,333.37146432428074
2024-11-10 15:00:00-05:00,218.8,25.63,0.14,751.2970841632564,751.2970841632564,209.4462541933147
2024-11-10 16:00:00-05:00,81.15,25.47,0.21,263.6078259365484,263.6078259365484,77.54189603246742
2024-11-10 17:00:00-05:00,16.6,25.15,0.28,34.69368811078841,34.69368811078841,15.762411667155687
2024-11-10 18:00:00-05:00,0.0,25.23,0.21,0.0,0.0,0.0
2024-11-10 19:00:00-05:00,0.0,25.17,0.28,0.0,0.0,0.0
2024-11-10 20:00:00-05:00,0.0,24.62,1.03,0.0,0.0,0.0
2024-11-10 21:00:00-05:00,0.0,24.21,1.17,0.0,0.0,0.0
2024-11-10 22:00:00-05:00,0.0,24.19,1.38,0.0,0.0,0.0
2024-11-10 23:00:00-05:00,0.0,24.05,1.31,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,0.0,24.0,1.38,0.0,0.0,0.0
2024-11-11 01:00:00-05:00,0.0,23.9,1.1,0.0,0.0,0.0
2024-11-11 02:00:00-05:00,0.0,23.85,1.17,0.0,0.0,0.0
2024-11-11 03:00:00-05:00,0.0,23.77,1.17,0.0,0.0,0.0
2024-11-11 04:00:00-05:00,0.0,23.73,1.1,0.0,0.0,0.0
2024-11-11 05:00:00-05:00,0.0,23.68,0.97,0.0,0.0,0.0
2024-11-11 06:00:00-05:00,35.55,23.67,0.9,102.81177939332738,102.81177939332738,33.552095213714594
2024-11-11 07:00:00-05:00,105.15,23.8,0.97,356.3960703025892,356.3960703025892,101.27527249001156
2024-11-11 08:00:00-05:00,206.4,24.09,1.79,729.4078426110784,729.4078426110784,200.3773929670891
2024-11-11 09:00:00-05:00,355.15,24.84,1.59,1244.1633516780844,1244.1633516780844,343.390677492143
2024-11-11 10:00:00-05:00,353.7,25.86,1.1,1247.7838232803952,1247.7838232803952,344.90784116877467
2024-11-11 11:00:00-05:00,421.85,26.46,1.17,1477.0159157106727,1477.0159157106727,410.7777266839293
2024-11-11 12:00:00-05:00,666.6,27.38,1.17,2246.458201547065,2246.458201547065,639.8359003917938
2024-11-11 13:00:00-05:00,434.2,28.34,1.24,1489.0703514832485,1489.0703514832485,417.1578265926074
2024-11-11 14:00:00-05:00,540.85,27.39,1.79,1820.505519758609,1820.505519758609,514.1490806590491
