outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
26.38,82.0,0.0,0.0,24.95,26.5,26.79,82.0,82.0,82.0,0.0,218.20499,0.0,0.0,266.695,0.0
25.91,82.0,0.0,0.0,24.9,27.75,26.81,82.0,82.0,82.0,0.0,272.52,0.0,0.0,333.08,0.0
25.51,82.0,0.0,0.0,24.88,28.7,25.93,82.0,82.0,82.0,0.0,349.76248,0.0,0.0,427.48752,0.0
25.22,82.0,0.0,0.0,24.78,29.9,25.84,82.0,82.0,82.0,0.0,413.00998,0.0,0.0,504.79,0.0
24.92,82.0,0.0,0.0,24.77,30.89,25.58,82.0,82.0,82.0,58.2975,399.4425,0.0,71.2525,488.20752,0.0
24.74,82.0,0.0,0.0,25.41,31.54,25.28,82.0,82.0,82.0,123.255,372.105,0.0,150.645,454.795,0.0
24.95,82.0,0.0,0.0,26.5,31.92,25.43,82.0,82.0,82.0,218.20499,267.09747,0.0,266.695,326.4525,0.0
24.9,82.0,0.0,0.0,27.75,31.06,25.36,82.0,82.0,82.0,272.52,126.427505,0.0,333.08,154.5225,0.0
24.88,82.0,0.0,0.0,28.7,29.0,25.17,82.0,82.0,82.0,349.76248,84.06,0.0,427.48752,102.740005,0.0
24.78,82.0,0.0,0.0,29.9,28.46,24.71,82.0,82.0,82.0,413.00998,16.942501,0.0,504.79,20.7075,0.0
24.77,82.0,58.2975,71.2525,30.89,27.9,24.67,82.0,82.0,82.0,399.4425,0.0,64.8225,488.20752,0.0,79.2275
25.41,82.0,123.255,150.645,31.54,27.34,26.42,82.0,82.0,82.0,372.105,0.0,175.68,454.795,0.0,214.72
26.5,82.0,218.20499,266.695,31.92,26.79,27.87,82.0,82.0,82.0,267.09747,0.0,279.09,326.4525,0.0,341.11002
27.75,82.0,272.52,333.08,31.06,26.81,29.25,82.0,82.0,82.0,126.427505,0.0,336.78,154.5225,0.0,411.62003
28.7,82.0,349.76248,427.48752,29.0,25.93,29.97,82.0,82.0,82.0,84.06,0.0,334.9125,102.740005,0.0,409.3375
29.9,82.0,413.00998,504.79,28.46,25.84,30.26,82.0,82.0,82.0,16.942501,0.0,345.33002,20.7075,0.0,422.07
30.89,82.0,399.4425,488.20752,27.9,25.58,29.13,82.0,82.0,82.0,0.0,0.0,302.6025,0.0,0.0,369.8475
31.54,82.0,372.105,454.795,27.34,25.28,29.53,82.0,82.0,82.0,0.0,0.0,186.09749,0.0,0.0,227.4525
31.92,82.0,267.09747,326.4525,26.79,25.43,28.13,82.0,82.0,82.0,0.0,0.0,125.505,0.0,0.0,153.395
31.06,82.0,126.427505,154.5225,26.81,25.36,26.81,82.0,82.0,82.0,0.0,0.0,72.045,0.0,0.0,88.05501
29.0,82.0,84.06,102.740005,25.93,25.17,25.75,82.0,82.0,82.0,0.0,0.0,48.285,0.0,0.0,59.015003
28.46,82.0,16.942501,20.7075,25.84,24.71,25.76,82.0,82.0,82.0,0.0,0.0,9.9,0.0,0.0,12.1
27.9,82.0,0.0,0.0,25.58,24.67,25.68,82.0,82.0,82.0,0.0,64.8225,0.0,0.0,79.2275,0.0
27.34,82.0,0.0,0.0,25.28,26.42,25.4,82.0,82.0,82.0,0.0,175.68,0.0,0.0,214.72,0.0
26.79,82.0,0.0,0.0,25.43,27.87,25.22,82.0,82.0,82.0,0.0,279.09,0.0,0.0,341.11002,0.0
26.81,82.0,0.0,0.0,25.36,29.25,24.94,82.0,82.0,82.0,0.0,336.78,0.0,0.0,411.62003,0.0
25.93,82.0,0.0,0.0,25.17,29.97,24.66,82.0,82.0,82.0,0.0,334.9125,0.0,0.0,409.3375,0.0
25.84,82.0,0.0,0.0,24.71,30.26,24.44,82.0,82.0,82.0,0.0,345.33002,0.0,0.0,422.07,0.0
25.58,82.0,0.0,0.0,24.67,29.13,24.43,82.0,82.0,82.0,64.8225,302.6025,0.0,79.2275,369.8475,0.0
25.28,82.0,0.0,0.0,26.42,29.53,24.41,82.0,82.0,82.0,175.68,186.09749,0.0,214.72,227.4525,0.0
25.43,82.0,0.0,0.0,27.87,28.13,24.69,82.0,82.0,82.0,279.09,125.505,0.0,341.11002,153.395,0.0
25.36,82.0,0.0,0.0,29.25,26.81,24.6,82.0,82.0,82.0,336.78,72.045,0.0,411.62003,88.05501,0.0
25.17,82.0,0.0,0.0,29.97,25.75,24.64,82.0,82.0,82.0,334.9125,48.285,0.0,409.3375,59.015003,0.0
24.71,82.0,0.0,0.0,30.26,25.76,24.49,82.0,82.0,82.0,345.33002,9.9,0.0,422.07,12.1,0.0
24.67,82.0,64.8225,79.2275,29.13,25.68,24.37,82.0,82.0,82.0,302.6025,0.0,23.355,369.8475,0.0,28.545002
26.42,82.0,175.68,214.72,29.53,25.4,24.76,82.0,82.0,82.0,186.09749,0.0,116.0325,227.4525,0.0,141.8175
27.87,82.0,279.09,341.11002,28.13,25.22,25.59,82.0,82.0,82.0,125.505,0.0,200.72249,153.395,0.0,245.3275
29.25,82.0,336.78,411.62003,26.81,24.94,27.01,82.0,82.0,82.0,72.045,0.0,194.69249,88.05501,0.0,237.9575
29.97,82.0,334.9125,409.3375,25.75,24.66,27.65,82.0,82.0,82.0,48.285,0.0,151.47,59.015003,0.0,185.13
30.26,82.0,345.33002,422.07,25.76,24.44,27.73,82.0,82.0,82.0,9.9,0.0,186.345,12.1,0.0,227.755
29.13,82.0,302.6025,369.8475,25.68,24.43,27.52,82.0,82.0,82.0,0.0,0.0,171.4275,0.0,0.0,209.5225
29.53,82.0,186.09749,227.4525,25.4,24.41,27.31,82.0,82.0,82.0,0.0,0.0,357.435,0.0,0.0,436.865
28.13,82.0,125.505,153.395,25.22,24.69,27.11,82.0,82.0,82.0,0.0,0.0,242.9775,0.0,0.0,296.9725
26.81,82.0,72.045,88.05501,24.94,24.6,26.9,82.0,82.0,82.0,0.0,0.0,155.97,0.0,0.0,190.63
25.75,82.0,48.285,59.015003,24.66,24.64,26.69,82.0,82.0,82.0,0.0,0.0,64.30499,0.0,0.0,78.595
25.76,82.0,9.9,12.1,24.44,24.49,26.48,82.0,82.0,82.0,0.0,0.0,11.07,0.0,0.0,13.530001
25.68,82.0,0.0,0.0,24.43,24.37,26.28,82.0,82.0,82.0,0.0,23.355,0.0,0.0,28.545002,0.0
25.4,82.0,0.0,0.0,24.41,24.76,26.07,82.0,82.0,82.0,0.0,116.0325,0.0,0.0,141.8175,0.0
25.22,82.0,0.0,0.0,24.69,25.59,25.86,82.0,82.0,82.0,0.0,200.72249,0.0,0.0,245.3275,0.0
24.94,82.0,0.0,0.0,24.6,27.01,25.66,82.0,82.0,82.0,0.0,194.69249,0.0,0.0,237.9575,0.0
24.66,82.0,0.0,0.0,24.64,27.65,25.45,82.0,82.0,82.0,0.0,151.47,0.0,0.0,185.13,0.0
24.44,82.0,0.0,0.0,24.49,27.73,25.24,82.0,82.0,82.0,0.0,186.345,0.0,0.0,227.755,0.0
24.43,82.0,0.0,0.0,24.37,27.52,25.04,82.0,82.0,82.0,23.355,171.4275,0.0,28.545002,209.5225,0.0
24.41,82.0,0.0,0.0,24.76,27.31,24.83,82.0,82.0,82.0,116.0325,357.435,0.0,141.8175,436.865,0.0
24.69,82.0,0.0,0.0,25.59,27.11,24.62,82.0,82.0,82.0,200.72249,242.9775,0.0,245.3275,296.9725,0.0
24.6,82.0,0.0,0.0,27.01,26.9,24.02,82.0,82.0,82.0,194.69249,155.97,0.0,237.9575,190.63,0.0
24.64,82.0,0.0,0.0,27.65,26.69,23.94,82.0,82.0,82.0,151.47,64.30499,0.0,185.13,78.595,0.0
24.49,82.0,0.0,0.0,27.73,26.48,23.87,82.0,82.0,82.0,186.345,11.07,0.0,227.755,13.530001,0.0
24.37,82.0,23.355,28.545002,27.52,26.28,23.83,82.0,82.0,82.0,171.4275,0.0,10.934999,209.5225,0.0,13.365
24.76,82.0,116.0325,141.8175,27.31,26.07,23.8,82.0,82.0,82.0,357.435,0.0,28.08,436.865,0.0,34.32
25.59,82.0,200.72249,245.3275,27.11,25.86,23.97,82.0,82.0,82.0,242.9775,0.0,48.4875,296.9725,0.0,59.2625
27.01,82.0,194.69249,237.9575,26.9,25.66,24.04,82.0,82.0,82.0,155.97,0.0,108.7875,190.63,0.0,132.96251
27.65,82.0,151.47,185.13,26.69,25.45,25.0,82.0,82.0,82.0,64.30499,0.0,128.31749,78.595,0.0,156.8325
27.73,82.0,186.345,227.755,26.48,25.24,25.86,82.0,82.0,82.0,11.07,0.0,163.10251,13.530001,0.0,199.3475
27.52,82.0,171.4275,209.5225,26.28,25.04,26.48,82.0,82.0,82.0,0.0,0.0,224.9325,0.0,0.0,274.9175
27.31,82.0,357.435,436.865,26.07,24.83,27.77,82.0,82.0,82.0,0.0,0.0,297.69748,0.0,0.0,363.8525
27.11,82.0,242.9775,296.9725,25.86,24.62,28.55,82.0,82.0,82.0,0.0,0.0,243.78749,0.0,0.0,297.9625
26.9,82.0,155.97,190.63,25.66,24.02,28.68,82.0,82.0,82.0,0.0,0.0,109.485,0.0,0.0,133.815
26.69,82.0,64.30499,78.595,25.45,23.94,26.77,82.0,82.0,82.0,0.0,0.0,47.407497,0.0,0.0,57.9425
26.48,82.0,11.07,13.530001,25.24,23.87,25.81,82.0,82.0,82.0,0.0,0.0,12.7575,0.0,0.0,15.592501
26.28,82.0,0.0,0.0,25.04,23.83,25.8,82.0,82.0,82.0,0.0,10.934999,0.0,0.0,13.365,0.0
26.07,82.0,0.0,0.0,24.83,23.8,25.54,82.0,82.0,82.0,0.0,28.08,0.0,0.0,34.32,0.0
25.86,82.0,0.0,0.0,24.62,23.97,25.23,82.0,82.0,82.0,0.0,48.4875,0.0,0.0,59.2625,0.0
25.66,82.0,0.0,0.0,24.02,24.04,24.75,82.0,82.0,82.0,0.0,108.7875,0.0,0.0,132.96251,0.0
25.45,82.0,0.0,0.0,23.94,25.0,24.48,82.0,82.0,82.0,0.0,128.31749,0.0,0.0,156.8325,0.0
25.24,82.0,0.0,0.0,23.87,25.86,24.23,82.0,82.0,82.0,0.0,163.10251,0.0,0.0,199.3475,0.0
25.04,82.0,0.0,0.0,23.83,26.48,24.15,82.0,82.0,82.0,10.934999,224.9325,0.0,13.365,274.9175,0.0
24.83,82.0,0.0,0.0,23.8,27.77,23.72,82.0,82.0,82.0,28.08,297.69748,0.0,34.32,363.8525,0.0
24.62,82.0,0.0,0.0,23.97,28.55,23.64,82.0,82.0,82.0,48.4875,243.78749,0.0,59.2625,297.9625,0.0
24.02,82.0,0.0,0.0,24.04,28.68,23.32,82.0,82.0,82.0,108.7875,109.485,0.0,132.96251,133.815,0.0
23.94,82.0,0.0,0.0,25.0,26.77,23.14,82.0,82.0,82.0,128.31749,47.407497,0.0,156.8325,57.9425,0.0
23.87,82.0,0.0,0.0,25.86,25.81,23.14,82.0,82.0,82.0,163.10251,12.7575,0.0,199.3475,15.592501,0.0
23.83,82.0,10.934999,13.365,26.48,25.8,23.23,82.0,82.0,82.0,224.9325,0.0,51.12,274.9175,0.0,62.48
23.8,82.0,28.08,34.32,27.77,25.54,24.14,82.0,82.0,82.0,297.69748,0.0,149.8275,363.8525,0.0,183.12251
23.97,82.0,48.4875,59.2625,28.55,25.23,25.22,82.0,82.0,82.0,243.78749,0.0,211.72499,297.9625,0.0,258.775
24.04,82.0,108.7875,132.96251,28.68,24.75,26.33,82.0,82.0,82.0,109.485,0.0,211.365,133.815,0.0,258.33502
25.0,82.0,128.31749,156.8325,26.77,24.48,26.92,82.0,82.0,82.0,47.407497,0.0,260.88748,57.9425,0.0,318.86252
25.86,82.0,163.10251,199.3475,25.81,24.23,28.03,82.0,82.0,82.0,12.7575,0.0,388.215,15.592501,0.0,474.48502
26.48,82.0,224.9325,274.9175,25.8,24.15,29.64,82.0,82.0,82.0,0.0,0.0,338.26498,0.0,0.0,413.43503
27.77,82.0,297.69748,363.8525,25.54,23.72,29.77,82.0,82.0,82.0,0.0,0.0,321.07498,0.0,0.0,392.42502
28.55,82.0,243.78749,297.9625,25.23,23.64,29.96,82.0,82.0,82.0,0.0,0.0,275.355,0.0,0.0,336.545
28.68,82.0,109.485,133.815,24.75,23.32,29.9,82.0,82.0,82.0,0.0,0.0,200.15999,0.0,0.0,244.64
26.77,82.0,47.407497,57.9425,24.48,23.14,28.88,82.0,82.0,82.0,0.0,0.0,94.049995,0.0,0.0,114.950005
25.81,82.0,12.7575,15.592501,24.23,23.14,28.23,82.0,82.0,82.0,0.0,0.0,20.6325,0.0,0.0,25.217499
25.8,82.0,0.0,0.0,24.15,23.23,27.68,82.0,82.0,82.0,0.0,51.12,0.0,0.0,62.48,0.0
25.54,82.0,0.0,0.0,23.72,24.14,27.02,82.0,82.0,82.0,0.0,149.8275,0.0,0.0,183.12251,0.0
25.23,82.0,0.0,0.0,23.64,25.22,26.41,82.0,82.0,82.0,0.0,211.72499,0.0,0.0,258.775,0.0
24.75,82.0,0.0,0.0,23.32,26.33,25.91,82.0,82.0,82.0,0.0,211.365,0.0,0.0,258.33502,0.0
24.48,82.0,0.0,0.0,23.14,26.92,25.6,82.0,82.0,82.0,0.0,260.88748,0.0,0.0,318.86252,0.0
24.23,82.0,0.0,0.0,23.14,28.03,25.37,82.0,82.0,82.0,0.0,388.215,0.0,0.0,474.48502,0.0
24.15,82.0,0.0,0.0,23.23,29.64,25.05,82.0,82.0,82.0,51.12,338.26498,0.0,62.48,413.43503,0.0
23.72,82.0,0.0,0.0,24.14,29.77,24.64,82.0,82.0,82.0,149.8275,321.07498,0.0,183.12251,392.42502,0.0
23.64,82.0,0.0,0.0,25.22,29.96,24.36,82.0,82.0,82.0,211.72499,275.355,0.0,258.775,336.545,0.0
23.32,82.0,0.0,0.0,26.33,29.9,24.16,82.0,82.0,82.0,211.365,200.15999,0.0,258.33502,244.64,0.0
23.14,82.0,0.0,0.0,26.92,28.88,23.9,82.0,82.0,82.0,260.88748,94.049995,0.0,318.86252,114.950005,0.0
23.14,82.0,0.0,0.0,28.03,28.23,23.62,82.0,82.0,82.0,388.215,20.6325,0.0,474.48502,25.217499,0.0
23.23,82.0,51.12,62.48,29.64,27.68,23.57,82.0,82.0,82.0,338.26498,0.0,63.8325,413.43503,0.0,78.0175
24.14,82.0,149.8275,183.12251,29.77,27.02,25.22,82.0,82.0,82.0,321.07498,0.0,159.4575,392.42502,0.0,194.8925
25.22,82.0,211.72499,258.775,29.96,26.41,26.83,82.0,82.0,82.0,275.355,0.0,261.13498,336.545,0.0,319.165
26.33,82.0,211.365,258.33502,29.9,25.91,28.46,82.0,82.0,82.0,200.15999,0.0,334.35,244.64,0.0,408.65
26.92,82.0,260.88748,318.86252,28.88,25.6,29.83,82.0,82.0,82.0,94.049995,0.0,393.7725,114.950005,0.0,481.2775
28.03,82.0,388.215,474.48502,28.23,25.37,31.02,82.0,82.0,82.0,20.6325,0.0,373.05,25.217499,0.0,455.95
29.64,82.0,338.26498,413.43503,27.68,25.05,31.5,82.0,82.0,82.0,0.0,0.0,349.6725,0.0,0.0,427.3775
29.77,82.0,321.07498,392.42502,27.02,24.64,31.88,82.0,82.0,82.0,0.0,0.0,258.75,0.0,0.0,316.25
29.96,82.0,275.355,336.545,26.41,24.36,30.78,82.0,82.0,82.0,0.0,0.0,170.90999,0.0,0.0,208.89
29.9,82.0,200.15999,244.64,25.91,24.16,28.49,82.0,82.0,82.0,0.0,0.0,90.854996,0.0,0.0,111.045
28.88,82.0,94.049995,114.950005,25.6,23.9,27.8,82.0,82.0,82.0,0.0,0.0,76.67999,0.0,0.0,93.72
28.23,82.0,20.6325,25.217499,25.37,23.62,27.7,82.0,82.0,82.0,0.0,0.0,17.0325,0.0,0.0,20.8175
27.68,82.0,0.0,0.0,25.05,23.57,27.27,82.0,82.0,82.0,0.0,63.8325,0.0,0.0,78.0175,0.0
27.02,82.0,0.0,0.0,24.64,25.22,26.96,82.0,82.0,82.0,0.0,159.4575,0.0,0.0,194.8925,0.0
26.41,82.0,0.0,0.0,24.36,26.83,26.35,82.0,82.0,82.0,0.0,261.13498,0.0,0.0,319.165,0.0
25.91,82.0,0.0,0.0,24.16,28.46,25.94,82.0,82.0,82.0,0.0,334.35,0.0,0.0,408.65,0.0
25.6,82.0,0.0,0.0,23.9,29.83,25.62,82.0,82.0,82.0,0.0,393.7725,0.0,0.0,481.2775,0.0
25.37,82.0,0.0,0.0,23.62,31.02,25.28,82.0,82.0,82.0,0.0,373.05,0.0,0.0,455.95,0.0
25.05,82.0,0.0,0.0,23.57,31.5,25.07,82.0,82.0,82.0,63.8325,349.6725,0.0,78.0175,427.3775,0.0
24.64,82.0,0.0,0.0,25.22,31.88,24.88,82.0,82.0,82.0,159.4575,258.75,0.0,194.8925,316.25,0.0
24.36,82.0,0.0,0.0,26.83,30.78,24.99,82.0,82.0,82.0,261.13498,170.90999,0.0,319.165,208.89,0.0
24.16,82.0,0.0,0.0,28.46,28.49,24.91,82.0,82.0,82.0,334.35,90.854996,0.0,408.65,111.045,0.0
23.9,82.0,0.0,0.0,29.83,27.8,24.85,82.0,82.0,82.0,393.7725,76.67999,0.0,481.2775,93.72,0.0
23.62,82.0,0.0,0.0,31.02,27.7,24.84,82.0,82.0,82.0,373.05,17.0325,0.0,455.95,20.8175,0.0
23.57,82.0,63.8325,78.0175,31.5,27.27,24.77,82.0,82.0,82.0,349.6725,0.0,73.575,427.3775,0.0,89.925
25.22,82.0,159.4575,194.8925,31.88,26.96,25.89,82.0,82.0,82.0,258.75,0.0,181.2825,316.25,0.0,221.5675
26.83,82.0,261.13498,319.165,30.78,26.35,27.73,82.0,82.0,82.0,170.90999,0.0,262.35,208.89,0.0,320.65
28.46,82.0,334.35,408.65,28.49,25.94,28.88,82.0,82.0,82.0,90.854996,0.0,307.755,111.045,0.0,376.14502
29.83,82.0,393.7725,481.2775,27.8,25.62,29.62,82.0,82.0,82.0,76.67999,0.0,332.865,93.72,0.0,406.83502
31.02,82.0,373.05,455.95,27.7,25.28,30.13,82.0,82.0,82.0,17.0325,0.0,380.38498,20.8175,0.0,464.915
31.5,82.0,349.6725,427.3775,27.27,25.07,30.76,82.0,82.0,82.0,0.0,0.0,364.1175,0.0,0.0,445.03253
31.88,82.0,258.75,316.25,26.96,24.88,30.82,82.0,82.0,82.0,0.0,0.0,344.025,0.0,0.0,420.475
30.78,82.0,170.90999,208.89,26.35,24.99,32.22,82.0,82.0,82.0,0.0,0.0,275.5575,0.0,0.0,336.79248
28.49,82.0,90.854996,111.045,25.94,24.91,31.9,82.0,82.0,82.0,0.0,0.0,190.79999,0.0,0.0,233.20001
27.8,82.0,76.67999,93.72,25.62,24.85,30.72,82.0,82.0,82.0,0.0,0.0,84.7575,0.0,0.0,103.59251
27.7,82.0,17.0325,20.8175,25.28,24.84,28.95,82.0,82.0,82.0,0.0,0.0,13.905,0.0,0.0,16.995
27.27,82.0,0.0,0.0,25.07,24.77,27.94,82.0,82.0,82.0,0.0,73.575,0.0,0.0,89.925,0.0
26.96,82.0,0.0,0.0,24.88,25.89,27.36,82.0,82.0,82.0,0.0,181.2825,0.0,0.0,221.5675,0.0
26.35,82.0,0.0,0.0,24.99,27.73,26.76,82.0,82.0,82.0,0.0,262.35,0.0,0.0,320.65,0.0
25.94,82.0,0.0,0.0,24.91,28.88,26.35,82.0,82.0,82.0,0.0,307.755,0.0,0.0,376.14502,0.0
25.62,82.0,0.0,0.0,24.85,29.62,26.05,82.0,82.0,82.0,0.0,332.865,0.0,0.0,406.83502,0.0
25.28,82.0,0.0,0.0,24.84,30.13,25.76,82.0,82.0,82.0,0.0,380.38498,0.0,0.0,464.915,0.0
25.07,82.0,0.0,0.0,24.77,30.76,25.5,82.0,82.0,82.0,73.575,364.1175,0.0,89.925,445.03253,0.0
24.88,82.0,0.0,0.0,25.89,30.82,25.28,82.0,82.0,82.0,181.2825,344.025,0.0,221.5675,420.475,0.0
24.99,82.0,0.0,0.0,27.73,32.22,25.08,82.0,82.0,82.0,262.35,275.5575,0.0,320.65,336.79248,0.0
24.91,82.0,0.0,0.0,28.88,31.9,24.92,82.0,82.0,82.0,307.755,190.79999,0.0,376.14502,233.20001,0.0
24.85,82.0,0.0,0.0,29.62,30.72,24.81,82.0,82.0,82.0,332.865,84.7575,0.0,406.83502,103.59251,0.0
24.84,82.0,0.0,0.0,30.13,28.95,24.71,82.0,82.0,82.0,380.38498,13.905,0.0,464.915,16.995,0.0
24.77,82.0,73.575,89.925,30.76,27.94,24.56,82.0,82.0,82.0,364.1175,0.0,72.765,445.03253,0.0,88.935
25.89,82.0,181.2825,221.5675,30.82,27.36,25.83,82.0,82.0,82.0,344.025,0.0,177.81749,420.475,0.0,217.3325
27.73,82.0,262.35,320.65,32.22,26.76,27.49,82.0,82.0,82.0,275.5575,0.0,266.4675,336.79248,0.0,325.68253
28.88,82.0,307.755,376.14502,31.9,26.35,28.94,82.0,82.0,82.0,190.79999,0.0,331.35748,233.20001,0.0,404.9925
29.62,82.0,332.865,406.83502,30.72,26.05,29.99,82.0,82.0,82.0,84.7575,0.0,343.665,103.59251,0.0,420.035
30.13,82.0,380.38498,464.915,28.95,25.76,30.71,82.0,82.0,82.0,13.905,0.0,393.90747,16.995,0.0,481.4425
30.76,82.0,364.1175,445.03253,27.94,25.5,31.61,82.0,82.0,82.0,0.0,0.0,377.3925,0.0,0.0,461.25754
30.82,82.0,344.025,420.475,27.36,25.28,31.96,82.0,82.0,82.0,0.0,0.0,360.7425,0.0,0.0,440.90753
32.22,82.0,275.5575,336.79248,26.76,25.08,32.27,82.0,82.0,82.0,0.0,0.0,293.26498,0.0,0.0,358.43503
31.9,82.0,190.79999,233.20001,26.35,24.92,31.37,82.0,82.0,82.0,0.0,0.0,200.34,0.0,0.0,244.86002
30.72,82.0,84.7575,103.59251,26.05,24.81,30.13,82.0,82.0,82.0,0.0,0.0,100.237495,0.0,0.0,122.512505
28.95,82.0,13.905,16.995,25.76,24.71,29.06,82.0,82.0,82.0,0.0,0.0,21.0375,0.0,0.0,25.7125
27.94,82.0,0.0,0.0,25.5,24.56,28.34,82.0,82.0,82.0,0.0,72.765,0.0,0.0,88.935,0.0
27.36,82.0,0.0,0.0,25.28,25.83,27.84,82.0,82.0,82.0,0.0,177.81749,0.0,0.0,217.3325,0.0
26.76,82.0,0.0,0.0,25.08,27.49,27.28,82.0,82.0,82.0,0.0,266.4675,0.0,0.0,325.68253,0.0
26.35,82.0,0.0,0.0,24.92,28.94,27.01,82.0,82.0,82.0,0.0,331.35748,0.0,0.0,404.9925,0.0
26.05,82.0,0.0,0.0,24.81,29.99,26.82,82.0,82.0,82.0,0.0,343.665,0.0,0.0,420.035,0.0
25.76,82.0,0.0,0.0,24.71,30.71,26.68,82.0,82.0,82.0,0.0,393.90747,0.0,0.0,481.4425,0.0
25.5,82.0,0.0,0.0,24.56,31.61,26.52,82.0,82.0,82.0,72.765,377.3925,0.0,88.935,461.25754,0.0
25.28,82.0,0.0,0.0,25.83,31.96,26.26,82.0,82.0,82.0,177.81749,360.7425,0.0,217.3325,440.90753,0.0
25.08,82.0,0.0,0.0,27.49,32.27,25.19,82.0,82.0,82.0,266.4675,293.26498,0.0,325.68253,358.43503,0.0
24.92,82.0,0.0,0.0,28.94,31.37,24.86,82.0,82.0,82.0,331.35748,200.34,0.0,404.9925,244.86002,0.0
24.81,82.0,0.0,0.0,29.99,30.13,24.17,82.0,82.0,82.0,343.665,100.237495,0.0,420.035,122.512505,0.0
24.71,82.0,0.0,0.0,30.71,29.06,23.81,82.0,82.0,82.0,393.90747,21.0375,0.0,481.4425,25.7125,0.0
24.56,82.0,72.765,88.935,31.61,28.34,23.92,82.0,82.0,82.0,377.3925,0.0,55.462498,461.25754,0.0,67.7875
25.83,82.0,177.81749,217.3325,31.96,27.84,24.97,82.0,82.0,82.0,360.7425,0.0,154.8225,440.90753,0.0,189.2275
27.49,82.0,266.4675,325.68253,32.27,27.28,26.32,82.0,82.0,82.0,293.26498,0.0,218.115,358.43503,0.0,266.58502
28.94,82.0,331.35748,404.9925,31.37,27.01,27.37,82.0,82.0,82.0,200.34,0.0,272.3625,244.86002,0.0,332.8875
29.99,82.0,343.665,420.035,30.13,26.82,28.2,82.0,82.0,82.0,100.237495,0.0,285.435,122.512505,0.0,348.865
30.71,82.0,393.90747,481.4425,29.06,26.68,28.77,82.0,82.0,82.0,21.0375,0.0,354.78,25.7125,0.0,433.62003
31.61,82.0,377.3925,461.25754,28.34,26.52,29.85,82.0,82.0,82.0,0.0,0.0,363.15,0.0,0.0,443.85
31.96,82.0,360.7425,440.90753,27.84,26.26,30.43,82.0,82.0,82.0,0.0,0.0,245.40749,0.0,0.0,299.9425
32.27,82.0,293.26498,358.43503,27.28,25.19,28.75,82.0,82.0,82.0,0.0,0.0,191.25,0.0,0.0,233.75
31.37,82.0,200.34,244.86002,27.01,24.86,28.59,82.0,82.0,82.0,0.0,0.0,171.51749,0.0,0.0,209.6325
30.13,82.0,100.237495,122.512505,26.82,24.17,28.6,82.0,82.0,82.0,0.0,0.0,90.5625,0.0,0.0,110.6875
29.06,82.0,21.0375,25.7125,26.68,23.81,27.5,82.0,82.0,82.0,0.0,0.0,20.4525,0.0,0.0,24.997501
28.34,82.0,0.0,0.0,26.52,23.92,26.74,82.0,82.0,82.0,0.0,55.462498,0.0,0.0,67.7875,0.0
27.84,82.0,0.0,0.0,26.26,24.97,26.51,82.0,82.0,82.0,0.0,154.8225,0.0,0.0,189.2275,0.0
27.28,82.0,0.0,0.0,25.19,26.32,26.22,82.0,82.0,82.0,0.0,218.115,0.0,0.0,266.58502,0.0
27.01,82.0,0.0,0.0,24.86,27.37,25.84,82.0,82.0,82.0,0.0,272.3625,0.0,0.0,332.8875,0.0
26.82,82.0,0.0,0.0,24.17,28.2,25.58,82.0,82.0,82.0,0.0,285.435,0.0,0.0,348.865,0.0
26.68,82.0,0.0,0.0,23.81,28.77,25.34,82.0,82.0,82.0,0.0,354.78,0.0,0.0,433.62003,0.0
26.52,82.0,0.0,0.0,23.92,29.85,25.09,82.0,82.0,82.0,55.462498,363.15,0.0,67.7875,443.85,0.0
26.26,82.0,0.0,0.0,24.97,30.43,24.94,82.0,82.0,82.0,154.8225,245.40749,0.0,189.2275,299.9425,0.0
25.19,82.0,0.0,0.0,26.32,28.75,24.79,82.0,82.0,82.0,218.115,191.25,0.0,266.58502,233.75,0.0
24.86,82.0,0.0,0.0,27.37,28.59,24.66,82.0,82.0,82.0,272.3625,171.51749,0.0,332.8875,209.6325,0.0
24.17,82.0,0.0,0.0,28.2,28.6,24.36,82.0,82.0,82.0,285.435,90.5625,0.0,348.865,110.6875,0.0
23.81,82.0,0.0,0.0,28.77,27.5,23.94,82.0,82.0,82.0,354.78,20.4525,0.0,433.62003,24.997501,0.0
23.92,82.0,55.462498,67.7875,29.85,26.74,23.8,82.0,82.0,82.0,363.15,0.0,30.8925,443.85,0.0,37.757504
24.97,82.0,154.8225,189.2275,30.43,26.51,24.88,82.0,82.0,82.0,245.40749,0.0,86.332504,299.9425,0.0,105.5175
26.32,82.0,218.115,266.58502,28.75,26.22,25.36,82.0,82.0,82.0,191.25,0.0,168.6375,233.75,0.0,206.1125
27.37,82.0,272.3625,332.8875,28.59,25.84,26.21,82.0,82.0,82.0,171.51749,0.0,252.58499,209.6325,0.0,308.715
