datetime,mall_demand_kwh,mall_co2_indirect_kg,is_hora_punta,tarifa_soles_kwh,mall_cost_soles
2024-10-06 04:00:00,411,185.8131,0,0.3,123.3
2024-10-06 05:00:00,393,177.6753,0,0.3,117.89999999999999
2024-10-06 06:00:00,477,215.6517,0,0.3,143.1
2024-10-06 07:00:00,551,249.1071,0,0.3,165.29999999999998
2024-10-06 08:00:00,672,303.8112,0,0.3,201.6
2024-10-06 09:00:00,1083,489.6243,0,0.3,324.9
2024-10-06 10:00:00,1846,834.5766,0,0.3,553.8
2024-10-06 11:00:00,2422,1094.9862,0,0.3,726.6
2024-10-06 12:00:00,2497,1128.8937,0,0.3,749.1
2024-10-06 13:00:00,2520,1139.292,0,0.3,756.0
2024-10-06 14:00:00,2527,1142.4567,0,0.3,758.1
2024-10-06 15:00:00,2460,1112.166,0,0.3,738.0
2024-10-06 16:00:00,2427,1097.2467,0,0.3,728.1
2024-10-06 17:00:00,2364,1068.7644,0,0.3,709.1999999999999
2024-10-06 18:00:00,2395,1082.7795,1,0.5,1197.5
2024-10-06 19:00:00,2355,1064.6955,1,0.5,1177.5
2024-10-06 20:00:00,2322,1049.7762,1,0.5,1161.0
2024-10-06 21:00:00,2122,959.3562000000001,1,0.5,1061.0
2024-10-06 22:00:00,1267,572.8107,1,0.5,633.5
2024-10-06 23:00:00,653,295.2213,0,0.3,195.9
2024-10-07 00:00:00,559,252.72390000000001,0,0.3,167.7
2024-10-07 01:00:00,492,222.4332,0,0.3,147.6
2024-10-07 02:00:00,428,193.4988,0,0.3,128.4
2024-10-07 03:00:00,423,191.2383,0,0.3,126.89999999999999
2024-10-07 04:00:00,414,187.1694,0,0.3,124.19999999999999
2024-10-07 05:00:00,394,178.1274,0,0.3,118.19999999999999
2024-10-07 06:00:00,489,221.0769,0,0.3,146.7
2024-10-07 07:00:00,754,340.8834,0,0.3,226.2
2024-10-07 08:00:00,969,438.0849,0,0.3,290.7
2024-10-07 09:00:00,1132,511.7772,0,0.3,339.59999999999997
2024-10-07 10:00:00,1819,822.3699,0,0.3,545.6999999999999
2024-10-07 11:00:00,2533,1145.1693,0,0.3,759.9
2024-10-07 12:00:00,2587,1169.5827,0,0.3,776.1
2024-10-07 13:00:00,2582,1167.3222,0,0.3,774.6
2024-10-07 14:00:00,2676,1209.8196,0,0.3,802.8
2024-10-07 15:00:00,2664,1204.3944,0,0.3,799.1999999999999
2024-10-07 16:00:00,2557,1156.0197,0,0.3,767.1
2024-10-07 17:00:00,2482,1122.1122,0,0.3,744.6
2024-10-07 18:00:00,2436,1101.3156,1,0.5,1218.0
2024-10-07 19:00:00,2355,1064.6955,1,0.5,1177.5
2024-10-07 20:00:00,2252,1018.1292,1,0.5,1126.0
2024-10-07 21:00:00,2102,950.3142,1,0.5,1051.0
2024-10-07 22:00:00,1303,589.0863,1,0.5,651.5
2024-10-07 23:00:00,611,276.2331,0,0.3,183.29999999999998
2024-10-08 00:00:00,487,220.1727,0,0.3,146.1
2024-10-08 01:00:00,434,196.2114,0,0.3,130.2
2024-10-08 02:00:00,416,188.0736,0,0.3,124.8
2024-10-08 03:00:00,414,187.1694,0,0.3,124.19999999999999
2024-10-08 04:00:00,408,184.4568,0,0.3,122.39999999999999
2024-10-08 05:00:00,383,173.1543,0,0.3,114.89999999999999
2024-10-08 06:00:00,450,203.445,0,0.3,135.0
2024-10-08 07:00:00,535,241.8735,0,0.3,160.5
2024-10-08 08:00:00,726,328.2246,0,0.3,217.79999999999998
2024-10-08 09:00:00,1278,577.7838,0,0.3,383.4
2024-10-08 10:00:00,2037,920.9277,0,0.3,611.1
2024-10-08 11:00:00,2485,1123.4685,0,0.3,745.5
2024-10-08 12:00:00,2496,1128.4416,0,0.3,748.8
2024-10-08 13:00:00,2515,1137.0315,0,0.3,754.5
2024-10-08 14:00:00,2569,1161.4449,0,0.3,770.6999999999999
2024-10-08 15:00:00,2480,1121.208,0,0.3,744.0
2024-10-08 16:00:00,2390,1080.519,0,0.3,717.0
2024-10-08 17:00:00,2354,1064.2434,0,0.3,706.1999999999999
2024-10-08 18:00:00,2317,1047.5157,1,0.5,1158.5
2024-10-08 19:00:00,2310,1044.351,1,0.5,1155.0
2024-10-08 20:00:00,2269,1025.8149,1,0.5,1134.5
2024-10-08 21:00:00,2076,938.5596,1,0.5,1038.0
2024-10-08 22:00:00,1334,603.1014,1,0.5,667.0
2024-10-08 23:00:00,663,299.7423,0,0.3,198.9
2024-10-09 00:00:00,544,245.9424,0,0.3,163.2
2024-10-09 01:00:00,456,206.1576,0,0.3,136.79999999999998
2024-10-09 02:00:00,425,192.1425,0,0.3,127.5
2024-10-09 03:00:00,427,193.0467,0,0.3,128.1
2024-10-09 04:00:00,418,188.9778,0,0.3,125.39999999999999
2024-10-09 05:00:00,402,181.7442,0,0.3,120.6
2024-10-09 06:00:00,485,219.2685,0,0.3,145.5
2024-10-09 07:00:00,717,324.1557,0,0.3,215.1
2024-10-09 08:00:00,980,443.058,0,0.3,294.0
2024-10-09 09:00:00,1139,514.9419,0,0.3,341.7
2024-10-09 10:00:00,1942,877.9782,0,0.3,582.6
2024-10-09 11:00:00,2372,1072.3812,0,0.3,711.6
2024-10-09 12:00:00,2303,1041.1863,0,0.3,690.9
2024-10-09 13:00:00,2364,1068.7644,0,0.3,709.1999999999999
2024-10-09 14:00:00,2304,1041.6384,0,0.3,691.1999999999999
2024-10-09 15:00:00,2196,992.8116,0,0.3,658.8
2024-10-09 16:00:00,2139,967.0419,0,0.3,641.6999999999999
2024-10-09 17:00:00,2093,946.2453,0,0.3,627.9
2024-10-09 18:00:00,2088,943.9848,1,0.5,1044.0
2024-10-09 19:00:00,2091,945.3411,1,0.5,1045.5
2024-10-09 20:00:00,2093,946.2453,1,0.5,1046.5
2024-10-09 21:00:00,1945,879.3345,1,0.5,972.5
2024-10-09 22:00:00,1269,573.7149000000001,1,0.5,634.5
2024-10-09 23:00:00,783,353.9943,0,0.3,234.89999999999998
2024-10-10 00:00:00,670,302.907,0,0.3,201.0
2024-10-10 01:00:00,586,264.9306,0,0.3,175.79999999999998
2024-10-10 02:00:00,505,228.3105,0,0.3,151.5
2024-10-10 03:00:00,426,192.5946,0,0.3,127.8
2024-10-10 04:00:00,415,187.6215,0,0.3,124.5
2024-10-10 05:00:00,394,178.1274,0,0.3,118.19999999999999
2024-10-10 06:00:00,470,212.487,0,0.3,141.0
2024-10-10 07:00:00,713,322.3473,0,0.3,213.9
2024-10-10 08:00:00,956,432.2076,0,0.3,286.8
2024-10-10 09:00:00,1193,539.3553,0,0.3,357.9
2024-10-10 10:00:00,1811,818.7531,0,0.3,543.3
2024-10-10 11:00:00,2227,1006.8267,0,0.3,668.1
2024-10-10 12:00:00,2296,1038.0216,0,0.3,688.8
2024-10-10 13:00:00,2321,1049.3241,0,0.3,696.3
2024-10-10 14:00:00,2270,1026.267,0,0.3,681.0
2024-10-10 15:00:00,2172,981.9612,0,0.3,651.6
2024-10-10 16:00:00,2127,961.6167,0,0.3,638.1
2024-10-10 17:00:00,2099,948.9579,0,0.3,629.6999999999999
2024-10-10 18:00:00,2103,950.7663,1,0.5,1051.5
2024-10-10 19:00:00,2077,939.0117,1,0.5,1038.5
2024-10-10 20:00:00,2046,924.9966000000001,1,0.5,1023.0
2024-10-10 21:00:00,1925,870.2925,1,0.5,962.5
2024-10-10 22:00:00,1191,538.4511,1,0.5,595.5
2024-10-10 23:00:00,629,284.3709,0,0.3,188.7
2024-10-11 00:00:00,493,222.8853,0,0.3,147.9
2024-10-11 01:00:00,441,199.3761,0,0.3,132.29999999999998
2024-10-11 02:00:00,428,193.4988,0,0.3,128.4
2024-10-11 03:00:00,426,192.5946,0,0.3,127.8
2024-10-11 04:00:00,423,191.2383,0,0.3,126.89999999999999
2024-10-11 05:00:00,399,180.3879,0,0.3,119.69999999999999
2024-10-11 06:00:00,495,223.7895,0,0.3,148.5
2024-10-11 07:00:00,723,326.8683,0,0.3,216.9
2024-10-11 08:00:00,913,412.7673,0,0.3,273.9
2024-10-11 09:00:00,1125,508.6125,0,0.3,337.5
2024-10-11 10:00:00,1693,765.4053,0,0.3,507.9
2024-10-11 11:00:00,2203,995.9763,0,0.3,660.9
2024-10-11 12:00:00,2249,1016.7729,0,0.3,674.6999999999999
2024-10-11 13:00:00,2261,1022.1981,0,0.3,678.3
2024-10-11 14:00:00,2309,1043.8989,0,0.3,692.6999999999999
2024-10-11 15:00:00,2301,1040.2821,0,0.3,690.3
2024-10-11 16:00:00,2320,1048.872,0,0.3,696.0
2024-10-11 17:00:00,2306,1042.5426,0,0.3,691.8
2024-10-11 18:00:00,2265,1024.0065,1,0.5,1132.5
2024-10-11 19:00:00,2245,1014.9645,1,0.5,1122.5
2024-10-11 20:00:00,2195,992.3595,1,0.5,1097.5
2024-10-11 21:00:00,2042,923.1882,1,0.5,1021.0
2024-10-11 22:00:00,1236,558.7956,1,0.5,618.0
2024-10-11 23:00:00,640,289.344,0,0.3,192.0
2024-10-12 00:00:00,543,245.4903,0,0.3,162.9
2024-10-12 01:00:00,478,216.1038,0,0.3,143.4
2024-10-12 02:00:00,452,204.3492,0,0.3,135.6
2024-10-12 03:00:00,444,200.7324,0,0.3,133.2
2024-10-12 04:00:00,424,191.6904,0,0.3,127.19999999999999
2024-10-12 05:00:00,395,178.5795,0,0.3,118.5
2024-10-12 06:00:00,434,196.2114,0,0.3,130.2
2024-10-12 07:00:00,640,289.344,0,0.3,192.0
2024-10-12 08:00:00,915,413.6715,0,0.3,274.5
2024-10-12 09:00:00,1196,540.7116,0,0.3,358.8
2024-10-12 10:00:00,1860,840.906,0,0.3,558.0
2024-10-12 11:00:00,2372,1072.3812,0,0.3,711.6
2024-10-12 12:00:00,2408,1088.6568,0,0.3,722.4
2024-10-12 13:00:00,2453,1109.0013,0,0.3,735.9
2024-10-12 14:00:00,2469,1116.2349,0,0.3,740.6999999999999
2024-10-12 15:00:00,2465,1114.4265,0,0.3,739.5
2024-10-12 16:00:00,2475,1118.9475,0,0.3,742.5
2024-10-12 17:00:00,2487,1124.3727,0,0.3,746.1
2024-10-12 18:00:00,2390,1080.519,1,0.5,1195.0
2024-10-12 19:00:00,2333,1054.7493,1,0.5,1166.5
2024-10-12 20:00:00,2235,1010.4435,1,0.5,1117.5
2024-10-12 21:00:00,2130,962.973,1,0.5,1065.0
2024-10-12 22:00:00,1416,640.1736,1,0.5,708.0
2024-10-12 23:00:00,671,303.3591,0,0.3,201.29999999999998
2024-10-13 00:00:00,490,221.529,0,0.3,147.0
2024-10-13 01:00:00,447,202.0887,0,0.3,134.1
2024-10-13 02:00:00,442,199.8282,0,0.3,132.6
2024-10-13 03:00:00,435,196.6635,0,0.3,130.5
2024-10-13 04:00:00,419,189.4299,0,0.3,125.69999999999999
2024-10-13 05:00:00,395,178.5795,0,0.3,118.5
2024-10-13 06:00:00,430,194.403,0,0.3,129.0
2024-10-13 07:00:00,472,213.3912,0,0.3,141.6
2024-10-13 08:00:00,594,268.5474,0,0.3,178.2
2024-10-13 09:00:00,1091,493.2411,0,0.3,327.3
2024-10-13 10:00:00,1627,735.5667,0,0.3,488.09999999999997
2024-10-13 11:00:00,2033,919.1193,0,0.3,609.9
2024-10-13 12:00:00,2112,954.8352,0,0.3,633.6
2024-10-13 13:00:00,2155,974.2755,0,0.3,646.5
2024-10-13 14:00:00,2197,993.2637,0,0.3,659.1
2024-10-13 15:00:00,2193,991.4553,0,0.3,657.9
2024-10-13 16:00:00,2213,1000.4973,0,0.3,663.9
2024-10-13 17:00:00,2202,995.5242,0,0.3,660.6
2024-10-13 18:00:00,2213,1000.4973,1,0.5,1106.5
2024-10-13 19:00:00,2195,992.3595,1,0.5,1097.5
2024-10-13 20:00:00,2134,964.7814,1,0.5,1067.0
2024-10-13 21:00:00,1907,862.1547,1,0.5,953.5
2024-10-13 22:00:00,1174,530.7654,1,0.5,587.0
2024-10-13 23:00:00,563,254.5323,0,0.3,168.9
2024-10-14 00:00:00,471,212.9391,0,0.3,141.29999999999998
2024-10-14 01:00:00,432,195.3072,0,0.3,129.6
2024-10-14 02:00:00,396,179.0316,0,0.3,118.8
2024-10-14 03:00:00,390,176.319,0,0.3,117.0
2024-10-14 04:00:00,383,173.1543,0,0.3,114.89999999999999
2024-10-14 05:00:00,361,163.2081,0,0.3,108.3
2024-10-14 06:00:00,455,205.7055,0,0.3,136.5
2024-10-14 07:00:00,665,300.6465,0,0.3,199.5
2024-10-14 08:00:00,843,381.1203,0,0.3,252.89999999999998
2024-10-14 09:00:00,1016,459.3336,0,0.3,304.8
2024-10-14 10:00:00,1535,693.9735000000001,0,0.3,460.5
2024-10-14 11:00:00,2161,976.9881,0,0.3,648.3
2024-10-14 12:00:00,2261,1022.1981,0,0.3,678.3
2024-10-14 13:00:00,2281,1031.2401,0,0.3,684.3
2024-10-14 14:00:00,2315,1046.6115,0,0.3,694.5
2024-10-14 15:00:00,2336,1056.1056,0,0.3,700.8
2024-10-14 16:00:00,2299,1039.3779,0,0.3,689.6999999999999
2024-10-14 17:00:00,2283,1032.1443,0,0.3,684.9
2024-10-14 18:00:00,2260,1021.746,1,0.5,1130.0
2024-10-14 19:00:00,2232,1009.0872,1,0.5,1116.0
2024-10-14 20:00:00,2206,997.3326,1,0.5,1103.0
2024-10-14 21:00:00,2052,927.7092,1,0.5,1026.0
2024-10-14 22:00:00,1284,580.4964,1,0.5,642.0
2024-10-14 23:00:00,649,293.4129,0,0.3,194.7
2024-10-15 00:00:00,550,248.655,0,0.3,165.0
2024-10-15 01:00:00,325,146.9325,0,0.3,97.5
2024-10-15 02:00:00,0,0.0,0,0.3,0.0
2024-10-15 03:00:00,0,0.0,0,0.3,0.0
2024-10-15 04:00:00,302,136.5342,0,0.3,90.6
2024-10-15 05:00:00,377,170.4417,0,0.3,113.1
2024-10-15 06:00:00,455,205.7055,0,0.3,136.5
2024-10-15 07:00:00,667,301.5507,0,0.3,200.1
2024-10-15 08:00:00,891,402.8211,0,0.3,267.3
2024-10-15 09:00:00,1069,483.2949,0,0.3,320.7
2024-10-15 10:00:00,1789,808.8069,0,0.3,536.6999999999999
2024-10-15 11:00:00,2298,1038.9258,0,0.3,689.4
2024-10-15 12:00:00,2407,1088.2047,0,0.3,722.1
2024-10-15 13:00:00,2445,1105.3845000000001,0,0.3,733.5
2024-10-15 14:00:00,2506,1132.9626,0,0.3,751.8
2024-10-15 15:00:00,2451,1108.0971,0,0.3,735.3
2024-10-15 16:00:00,2464,1113.9744,0,0.3,739.1999999999999
2024-10-15 17:00:00,2417,1092.7257,0,0.3,725.1
2024-10-15 18:00:00,2378,1075.0938,1,0.5,1189.0
2024-10-15 19:00:00,2320,1048.872,1,0.5,1160.0
2024-10-15 20:00:00,2229,1007.7309,1,0.5,1114.5
2024-10-15 21:00:00,2084,942.1764000000001,1,0.5,1042.0
2024-10-15 22:00:00,1418,641.0778,1,0.5,709.0
2024-10-15 23:00:00,711,321.4431,0,0.3,213.29999999999998
2024-10-16 00:00:00,576,260.4096,0,0.3,172.79999999999998
2024-10-16 01:00:00,483,218.36430000000001,0,0.3,144.9
2024-10-16 02:00:00,462,208.8702,0,0.3,138.6
2024-10-16 03:00:00,449,202.9929,0,0.3,134.7
2024-10-16 04:00:00,445,201.1845,0,0.3,133.5
2024-10-16 05:00:00,421,190.3341,0,0.3,126.3
2024-10-16 06:00:00,496,224.2416,0,0.3,148.79999999999998
2024-10-16 07:00:00,698,315.5658,0,0.3,209.4
2024-10-16 08:00:00,883,399.2043,0,0.3,264.9
2024-10-16 09:00:00,1259,569.1939,0,0.3,377.7
2024-10-16 10:00:00,1899,858.5379,0,0.3,569.6999999999999
2024-10-16 11:00:00,2337,1056.5577,0,0.3,701.1
2024-10-16 12:00:00,2385,1078.2585,0,0.3,715.5
2024-10-16 13:00:00,2427,1097.2467,0,0.3,728.1
2024-10-16 14:00:00,2371,1071.9291,0,0.3,711.3
2024-10-16 15:00:00,2419,1093.6299,0,0.3,725.6999999999999
2024-10-16 16:00:00,2432,1099.5072,0,0.3,729.6
2024-10-16 17:00:00,2426,1096.7946,0,0.3,727.8
2024-10-16 18:00:00,2396,1083.2316,1,0.5,1198.0
2024-10-16 19:00:00,2374,1073.2854,1,0.5,1187.0
2024-10-16 20:00:00,2338,1057.0098,1,0.5,1169.0
2024-10-16 21:00:00,2140,967.494,1,0.5,1070.0
2024-10-16 22:00:00,1411,637.9131,1,0.5,705.5
2024-10-16 23:00:00,867,391.9707,0,0.3,260.09999999999997
2024-10-17 00:00:00,770,348.117,0,0.3,231.0
2024-10-17 01:00:00,723,326.8683,0,0.3,216.9
2024-10-17 02:00:00,697,315.1137,0,0.3,209.1
2024-10-17 03:00:00,661,298.8381,0,0.3,198.29999999999998
2024-10-17 04:00:00,552,249.5592,0,0.3,165.6
2024-10-17 05:00:00,460,207.966,0,0.3,138.0
2024-10-17 06:00:00,506,228.7626,0,0.3,151.79999999999998
2024-10-17 07:00:00,728,329.1288,0,0.3,218.4
2024-10-17 08:00:00,959,433.5639,0,0.3,287.7
2024-10-17 09:00:00,1253,566.4813,0,0.3,375.9
2024-10-17 10:00:00,2019,912.7899,0,0.3,605.6999999999999
2024-10-17 11:00:00,2468,1115.7828,0,0.3,740.4
2024-10-17 12:00:00,2506,1132.9626,0,0.3,751.8
2024-10-17 13:00:00,2493,1127.0853,0,0.3,747.9
2024-10-17 14:00:00,2518,1138.3878,0,0.3,755.4
2024-10-17 15:00:00,2483,1122.5643,0,0.3,744.9
2024-10-17 16:00:00,2428,1097.6988,0,0.3,728.4
2024-10-17 17:00:00,2427,1097.2467,0,0.3,728.1
2024-10-17 18:00:00,2408,1088.6568,1,0.5,1204.0
2024-10-17 19:00:00,2373,1072.8333,1,0.5,1186.5
2024-10-17 20:00:00,2352,1063.3392,1,0.5,1176.0
2024-10-17 21:00:00,2187,988.7427,1,0.5,1093.5
2024-10-17 22:00:00,1464,661.8744,1,0.5,732.0
2024-10-17 23:00:00,772,349.0212,0,0.3,231.6
2024-10-18 00:00:00,614,277.5894,0,0.3,184.2
2024-10-18 01:00:00,548,247.7508,0,0.3,164.4
2024-10-18 02:00:00,527,238.2567,0,0.3,158.1
2024-10-18 03:00:00,524,236.9004,0,0.3,157.2
2024-10-18 04:00:00,497,224.6937,0,0.3,149.1
2024-10-18 05:00:00,465,210.2265,0,0.3,139.5
2024-10-18 06:00:00,491,221.9811,0,0.3,147.29999999999998
2024-10-18 07:00:00,751,339.5271,0,0.3,225.29999999999998
2024-10-18 08:00:00,1091,493.2411,0,0.3,327.3
2024-10-18 09:00:00,1522,688.0962,0,0.3,456.59999999999997
2024-10-18 10:00:00,2106,952.1226,0,0.3,631.8
2024-10-18 11:00:00,2641,1193.9961,0,0.3,792.3
2024-10-18 12:00:00,2751,1243.7271,0,0.3,825.3
2024-10-18 13:00:00,2719,1229.2599,0,0.3,815.6999999999999
2024-10-18 14:00:00,2724,1231.5204,0,0.3,817.1999999999999
2024-10-18 15:00:00,2681,1212.0801,0,0.3,804.3
2024-10-18 16:00:00,2503,1131.6063,0,0.3,750.9
2024-10-18 17:00:00,2435,1100.8635,0,0.3,730.5
2024-10-18 18:00:00,2395,1082.7795,1,0.5,1197.5
2024-10-18 19:00:00,2341,1058.3661,1,0.5,1170.5
2024-10-18 20:00:00,2311,1044.8031,1,0.5,1155.5
2024-10-18 21:00:00,2214,1000.9494,1,0.5,1107.0
2024-10-18 22:00:00,1561,705.7281,1,0.5,780.5
2024-10-18 23:00:00,791,357.6111,0,0.3,237.29999999999998
2024-10-19 00:00:00,678,306.5238,0,0.3,203.4
2024-10-19 01:00:00,611,276.2331,0,0.3,183.29999999999998
2024-10-19 02:00:00,533,240.9693,0,0.3,159.9
2024-10-19 03:00:00,532,240.5172,0,0.3,159.6
2024-10-19 04:00:00,477,215.6517,0,0.3,143.1
2024-10-19 05:00:00,459,207.5139,0,0.3,137.7
2024-10-19 06:00:00,517,233.7357,0,0.3,155.1
2024-10-19 07:00:00,757,342.2397,0,0.3,227.1
2024-10-19 08:00:00,1053,476.0613,0,0.3,315.9
2024-10-19 09:00:00,1370,619.377,0,0.3,411.0
2024-10-19 10:00:00,2028,916.8588,0,0.3,608.4
2024-10-19 11:00:00,2577,1165.0617,0,0.3,773.1
2024-10-19 12:00:00,2627,1187.6667,0,0.3,788.1
2024-10-19 13:00:00,2630,1189.023,0,0.3,789.0
2024-10-19 14:00:00,2616,1182.6936,0,0.3,784.8
2024-10-19 15:00:00,2659,1202.1339,0,0.3,797.6999999999999
2024-10-19 16:00:00,2672,1208.0112,0,0.3,801.6
2024-10-19 17:00:00,2639,1193.0919,0,0.3,791.6999999999999
2024-10-19 18:00:00,2556,1155.5676,1,0.5,1278.0
2024-10-19 19:00:00,2526,1142.0046,1,0.5,1263.0
2024-10-19 20:00:00,2483,1122.5643,1,0.5,1241.5
2024-10-19 21:00:00,2384,1077.8064,1,0.5,1192.0
2024-10-19 22:00:00,1562,706.1802,1,0.5,781.0
2024-10-19 23:00:00,769,347.6649,0,0.3,230.7
2024-10-20 00:00:00,539,243.6819,0,0.3,161.7
2024-10-20 01:00:00,475,214.7475,0,0.3,142.5
2024-10-20 02:00:00,454,205.2534,0,0.3,136.2
2024-10-20 03:00:00,444,200.7324,0,0.3,133.2
2024-10-20 04:00:00,439,198.4719,0,0.3,131.7
2024-10-20 05:00:00,417,188.5257,0,0.3,125.1
2024-10-20 06:00:00,488,220.6248,0,0.3,146.4
2024-10-20 07:00:00,575,259.9575,0,0.3,172.5
2024-10-20 08:00:00,738,333.6498,0,0.3,221.4
2024-10-20 09:00:00,1240,560.604,0,0.3,372.0
2024-10-20 10:00:00,2002,905.1042,0,0.3,600.6
2024-10-20 11:00:00,2655,1200.3255,0,0.3,796.5
2024-10-20 12:00:00,2683,1212.9843,0,0.3,804.9
2024-10-20 13:00:00,2713,1226.5473,0,0.3,813.9
2024-10-20 14:00:00,2676,1209.8196,0,0.3,802.8
2024-10-20 15:00:00,2634,1190.8314,0,0.3,790.1999999999999
2024-10-20 16:00:00,2656,1200.7776,0,0.3,796.8
2024-10-20 17:00:00,2637,1192.1877,0,0.3,791.1
2024-10-20 18:00:00,2650,1198.065,1,0.5,1325.0
2024-10-20 19:00:00,2654,1199.8734,1,0.5,1327.0
2024-10-20 20:00:00,2595,1173.1995,1,0.5,1297.5
2024-10-20 21:00:00,2304,1041.6384,1,0.5,1152.0
2024-10-20 22:00:00,1507,681.3147,1,0.5,753.5
2024-10-20 23:00:00,770,348.117,0,0.3,231.0
2024-10-21 00:00:00,660,298.386,0,0.3,198.0
2024-10-21 01:00:00,556,251.3676,0,0.3,166.79999999999998
2024-10-21 02:00:00,528,238.7088,0,0.3,158.4
2024-10-21 03:00:00,501,226.5021,0,0.3,150.29999999999998
2024-10-21 04:00:00,488,220.6248,0,0.3,146.4
2024-10-21 05:00:00,472,213.3912,0,0.3,141.6
2024-10-21 06:00:00,569,257.2449,0,0.3,170.7
2024-10-21 07:00:00,840,379.764,0,0.3,252.0
2024-10-21 08:00:00,1229,555.6309,0,0.3,368.7
2024-10-21 09:00:00,1481,669.5601,0,0.3,444.3
2024-10-21 10:00:00,2109,953.4789,0,0.3,632.6999999999999
2024-10-21 11:00:00,2565,1159.6365,0,0.3,769.5
2024-10-21 12:00:00,2656,1200.7776,0,0.3,796.8
2024-10-21 13:00:00,2679,1211.1759,0,0.3,803.6999999999999
2024-10-21 14:00:00,2672,1208.0112,0,0.3,801.6
2024-10-21 15:00:00,2610,1179.981,0,0.3,783.0
2024-10-21 16:00:00,2433,1099.9593,0,0.3,729.9
2024-10-21 17:00:00,2344,1059.7224,0,0.3,703.1999999999999
2024-10-21 18:00:00,2335,1055.6535,1,0.5,1167.5
2024-10-21 19:00:00,2301,1040.2821,1,0.5,1150.5
2024-10-21 20:00:00,2250,1017.225,1,0.5,1125.0
2024-10-21 21:00:00,2072,936.7512,1,0.5,1036.0
2024-10-21 22:00:00,1290,583.209,1,0.5,645.0
2024-10-21 23:00:00,587,265.3827,0,0.3,176.1
2024-10-22 00:00:00,461,208.4181,0,0.3,138.29999999999998
2024-10-22 01:00:00,420,189.882,0,0.3,126.0
2024-10-22 02:00:00,409,184.9089,0,0.3,122.69999999999999
2024-10-22 03:00:00,407,184.0047,0,0.3,122.1
2024-10-22 04:00:00,408,184.4568,0,0.3,122.39999999999999
2024-10-22 05:00:00,391,176.7711,0,0.3,117.3
2024-10-22 06:00:00,451,203.8971,0,0.3,135.29999999999998
2024-10-22 07:00:00,642,290.2482,0,0.3,192.6
2024-10-22 08:00:00,915,413.6715,0,0.3,274.5
2024-10-22 09:00:00,1123,507.7083,0,0.3,336.9
2024-10-22 10:00:00,1622,733.3062,0,0.3,486.59999999999997
2024-10-22 11:00:00,2258,1020.8418,0,0.3,677.4
2024-10-22 12:00:00,2296,1038.0216,0,0.3,688.8
2024-10-22 13:00:00,2316,1047.0636,0,0.3,694.8
2024-10-22 14:00:00,2359,1066.5039,0,0.3,707.6999999999999
2024-10-22 15:00:00,2391,1080.9711,0,0.3,717.3
2024-10-22 16:00:00,2420,1094.082,0,0.3,726.0
2024-10-22 17:00:00,2382,1076.9022,0,0.3,714.6
2024-10-22 18:00:00,2367,1070.1207,1,0.5,1183.5
2024-10-22 19:00:00,2329,1052.9409,1,0.5,1164.5
2024-10-22 20:00:00,2317,1047.5157,1,0.5,1158.5
2024-10-22 21:00:00,2143,968.8503,1,0.5,1071.5
2024-10-22 22:00:00,1449,655.0929,1,0.5,724.5
2024-10-22 23:00:00,794,358.9674,0,0.3,238.2
2024-10-23 00:00:00,663,299.7423,0,0.3,198.9
2024-10-23 01:00:00,594,268.5474,0,0.3,178.2
2024-10-23 02:00:00,571,258.1491,0,0.3,171.29999999999998
2024-10-23 03:00:00,564,254.9844,0,0.3,169.2
2024-10-23 04:00:00,558,252.2718,0,0.3,167.4
2024-10-23 05:00:00,543,245.4903,0,0.3,162.9
2024-10-23 06:00:00,594,268.5474,0,0.3,178.2
2024-10-23 07:00:00,688,311.0448,0,0.3,206.4
2024-10-23 08:00:00,918,415.0278,0,0.3,275.4
2024-10-23 09:00:00,1258,568.7418,0,0.3,377.4
2024-10-23 10:00:00,1730,782.133,0,0.3,519.0
2024-10-23 11:00:00,2252,1018.1292,0,0.3,675.6
2024-10-23 12:00:00,2281,1031.2401,0,0.3,684.3
2024-10-23 13:00:00,2305,1042.0905,0,0.3,691.5
2024-10-23 14:00:00,2303,1041.1863,0,0.3,690.9
2024-10-23 15:00:00,2319,1048.4199,0,0.3,695.6999999999999
2024-10-23 16:00:00,2279,1030.3359,0,0.3,683.6999999999999
2024-10-23 17:00:00,2232,1009.0872,0,0.3,669.6
2024-10-23 18:00:00,2259,1021.2939,1,0.5,1129.5
2024-10-23 19:00:00,2236,1010.8956000000001,1,0.5,1118.0
2024-10-23 20:00:00,2190,990.099,1,0.5,1095.0
2024-10-23 21:00:00,2019,912.7899,1,0.5,1009.5
2024-10-23 22:00:00,1395,630.6795,1,0.5,697.5
2024-10-23 23:00:00,858,387.9018,0,0.3,257.4
2024-10-24 00:00:00,546,246.8466,0,0.3,163.79999999999998
2024-10-24 01:00:00,479,216.5559,0,0.3,143.7
2024-10-24 02:00:00,448,202.5408,0,0.3,134.4
2024-10-24 03:00:00,444,200.7324,0,0.3,133.2
2024-10-24 04:00:00,449,202.9929,0,0.3,134.7
2024-10-24 05:00:00,437,197.5677,0,0.3,131.1
2024-10-24 06:00:00,493,222.8853,0,0.3,147.9
2024-10-24 07:00:00,699,316.0179,0,0.3,209.7
2024-10-24 08:00:00,914,413.2194,0,0.3,274.2
2024-10-24 09:00:00,1173,530.3133,0,0.3,351.9
2024-10-24 10:00:00,1726,780.3246,0,0.3,517.8
